time_s,switch_V,bus_V,highVgs_V,lowVgs_V,highVds_V,lowVds_V,highCurrent_A,lowCurrent_A,highGateCurrent_A,lowGateCurrent_A,loadCurrent_A,feedCurrent_A,highChannelCurrent_A,lowChannelCurrent_A,highDiodeCurrent_A,lowDiodeCurrent_A
3.157875e-06,-0.00321911556189928,24.0132861811367,0.000109142331953564,11.9971759756291,24.0165052966986,-0.00321911556189928,3.1000227040807e-05,-2.97225253648303,-4.36569327814258e-06,0.000112960974835245,2.97228353671007,0.556405693305195,9.27226300297471e-11,-2.97223202020579,-0,1.57509776647143e-12
3.158e-06,-0.00321911409489266,24.0132905655139,0.000109039958537741,11.9971795234776,24.0165096796088,-0.00321911409489266,3.09813589003473e-05,-2.97225136627703,-4.3615983415096e-06,0.000112819060897793,2.97228234763593,0.556148804331656,9.27225507203581e-11,-2.97223091846133,-0,1.57509703728261e-12
3.158125e-06,-0.00321911261505885,24.0132949472092,0.000108937710051453,11.9971830668764,24.0165140598243,-0.00321911261505885,3.09624959210452e-05,-2.97225019606636,-4.35750840205816e-06,0.000112677324944819,2.97228115856228,0.555891968233683,9.27224715735996e-11,-2.97222973132262,-0,1.57509630220194e-12
3.15825e-06,-0.00321911114846664,24.0132993262234,0.000108835568622574,11.9971866058062,24.0165184373719,-0.00321911114846664,3.09436372242489e-05,-2.97224902585187,-4.35342274490296e-06,0.000112535767750586,2.9722799694891,0.555635185011512,9.27223925352612e-11,-2.97222862950472,-0,1.57509557322174e-12
3.158375e-06,-0.00321910966906383,24.013303702557,0.000108733551791891,11.9971901402977,24.0165228122261,-0.00321910966906383,3.09247836853965e-05,-2.97224785563271,-4.34934207167562e-06,0.000112394388092225,2.97227878041639,0.555378454665374,9.27223136595531e-11,-2.97222744229293,-0,1.57509483834945e-12
3.1585e-06,-0.00321910820288243,24.0133080762108,0.000108631641688375,11.9971936703314,24.0165271844137,-0.00321910820288243,3.09059344300173e-05,-2.97224668540973,-4.34526566753497e-06,0.000112253186744287,2.97227759134416,0.555121777195496,9.2722234729635e-11,-2.97222634040173,-0,1.57509410956463e-12
3.158625e-06,-0.00321910672389371,24.0133124471855,0.000108529855850326,11.9971971959379,24.0165315539093,-0.00321910672389371,3.08870903327012e-05,-2.97224551518207,-4.34119423401303e-06,0.000112112162484826,2.97227640227241,0.554865152602102,9.27221559623471e-11,-2.97222515311701,-0,1.57509337488751e-12
3.15875e-06,-0.00321910525812677,24.0133168154816,0.000108428176408067,11.9972007170978,24.0165359207397,-0.00321910525812677,3.08682505172998e-05,-2.97224434495061,-4.3371270563227e-06,0.000111971316088694,2.97227521320113,0.55460858088541,9.27220772492694e-11,-2.97222405115273,-0,1.57509264630468e-12
3.158875e-06,-0.00321910377954229,24.0133211810998,0.00010832662090134,11.9972042338416,24.0165402848793,-0.00321910377954229,3.0849415859021e-05,-2.97224317471447,-4.33306483605362e-06,0.000111830646334772,2.97227402413033,0.554352062045635,9.27219988072422e-11,-2.97222286379528,-0,1.57509191183596e-12
3.159e-06,-0.00321910231419497,24.0133255440408,0.000108225171461507,11.99720774615,24.016544646355,-0.00321910231419497,3.083058548194e-05,-2.97224200447452,-4.32900685846029e-06,0.000111690153998273,2.97227283506,0.554095596082988,9.27219202567948e-11,-2.97222176175799,-0,1.57509118344851e-12
3.159125e-06,-0.00321910083602462,24.0133299043053,0.000108123845626658,11.9972112540535,24.0165490051414,-0.00321910083602462,3.08117602619984e-05,-2.97224083422988,-4.32495382506633e-06,0.000111549837858552,2.97227164599015,0.553839182997675,9.2721841977398e-11,-2.97222057432801,-0,1.57509044917494e-12
3.15925e-06,-0.00321909937108663,24.013334261894,0.000108022625529286,11.9972147575327,24.0165533612651,-0.00321909937108663,3.07929393226136e-05,-2.97223966398145,-4.32090502117144e-06,0.000111409698691578,2.97227045692077,0.553582822789898,9.27217636980011e-11,-2.97221947221785,-0,1.57508972098949e-12
3.159375e-06,-0.00321909789332621,24.0133386168074,0.000107921528709669,11.9972182566181,24.0165577147007,-0.00321909789332621,3.07741235395118e-05,-2.97223849372833,-4.31686114838676e-06,0.000111269735277307,2.97226926785187,0.553326515459855,9.27216854728144e-11,-2.97221828471554,-0,1.57508898691109e-12
3.1595e-06,-0.00321909642879436,24.0133429690463,0.000107820537298961,11.9972217512902,24.0165620654751,-0.00321909642879436,3.07553120354481e-05,-2.97223732347141,-4.3128214919584e-06,0.000111129948392104,2.97226807878345,0.553070261007739,9.27216075728883e-11,-2.97221718253267,-0,1.57508825893094e-12
3.159625e-06,-0.00321909495145599,24.0133473186113,0.000107719668838004,11.9972252415796,24.0165664135627,-0.00321909495145599,3.07365056865347e-05,-2.97223615320981,-4.30878675352015e-06,0.00011099033681653,2.9722668897155,0.55281405943374,9.27215296187521e-11,-2.97221599495811,-0,1.575087525051e-12
3.15975e-06,-0.00321909348733954,24.0133516655031,0.000107618905459499,11.9972287274668,24.0165707589904,-0.00321909348733954,3.07177036165196e-05,-2.97223498294441,-4.30475621837997e-06,0.000110850901327527,2.97226570064803,0.552557910738043,9.27214517730361e-11,-2.97221489270283,-0,1.57508679726623e-12
3.159875e-06,-0.00321909201039372,24.0133560097223,0.000107518264704999,11.9972322089823,24.0165751017327,-0.00321909201039372,3.0698906701016e-05,-2.97223381267433,-4.30073058819998e-06,0.000110711640706045,2.97226451158103,0.55230181492083,9.27213741441606e-11,-2.97221370505611,-0,1.57508606358476e-12
3.16e-06,-0.00321909054669095,24.0133603512696,0.000107417728706436,11.9972356861067,24.0165794418163,-0.00321909054669095,3.06801140637068e-05,-2.97223264240044,-4.2967091482574e-06,0.000110572555730082,2.97226332251451,0.552045771982277,9.27212964610749e-11,-2.97221260272852,-0,1.57508533599537e-12
3.160125e-06,-0.00321908907015366,24.0133646901457,0.000107317315006696,11.9972391588705,24.0165837792159,-0.00321908907015366,3.06613265804942e-05,-2.97223147212188,-4.29269260026785e-06,0.000110433645180655,2.97226213344846,0.551789781922556,9.27212189406196e-11,-2.97221141500989,-0,1.5750846025223e-12
3.16025e-06,-0.00321908760685953,24.0133690263513,0.000107217005737097,11.9972426272541,24.0165881139581,-0.00321908760685953,3.06425433741674e-05,-2.97223030183952,-4.28868022948388e-06,0.000110294909836308,2.97226094438289,0.551533844741836,9.27211415827946e-11,-2.97221031261017,-0,1.57508387512828e-12
3.160375e-06,-0.00321908613073616,24.0133733598869,0.000107116818441967,11.997246091288,24.0165924460177,-0.00321908613073616,3.06237653204362e-05,-2.97222913155248,-4.28467273767867e-06,0.000110156348479025,2.9722597553178,0.551277960440282,9.27210643333898e-11,-2.97220912481976,-0,1.57508314184045e-12
3.1605e-06,-0.00321908466783849,24.0133776907533,0.000107016735254848,11.9972495509528,24.0165967754211,-0.00321908466783849,3.06049915443001e-05,-2.97222796126163,-4.2806694101939e-06,0.000110017961887547,2.97225856625318,0.551022129018054,9.2720987083985e-11,-2.972208022348,-0,1.57508241464842e-12
3.160625e-06,-0.00321908319212116,24.0133820189511,0.000106916773716661,11.9972530062789,24.0166011021432,-0.00321908319212116,3.0586222919894e-05,-2.97222679096612,-4.27667094866647e-06,0.000109879748844433,2.97225737718904,0.550766350475306,9.27209099972105e-11,-2.97220683448603,-0,1.57508168155906e-12
3.16075e-06,-0.00321908172962676,24.013386344481,0.000106816915965106,11.9972564572468,24.0166054262106,-0.00321908172962676,3.05674585733403e-05,-2.9722256206668,-4.27267663860426e-06,0.000109741710128979,2.97225618812537,0.550510624812192,9.27208329104361e-11,-2.97220573194243,-0,1.57508095456241e-12
3.160875e-06,-0.0032190802543221,24.0133906673437,0.000106717179537982,11.9972599038869,24.016609747598,-0.0032190802543221,3.05486993767774e-05,-2.9722244503628,-4.26868718151929e-06,0.000109603844524499,2.97225499906218,0.550254952028859,9.27207561489223e-11,-2.97220454400899,-0,1.57508022167482e-12
3.161e-06,-0.00321907879223759,24.0133949875397,0.000106617546576203,11.9972633461797,24.016614066332,-0.00321907879223759,3.05299444551293e-05,-2.97222328005501,-4.2647018630481e-06,0.000109466152810756,2.97225380999946,0.549999332125449,9.27206792789882e-11,-2.9722034413938,-0,1.57507949486363e-12
3.161125e-06,-0.00321907731733551,24.0133993050698,0.000106518034618393,11.9972667841557,24.0166183823872,-0.00321907731733551,3.05111946840038e-05,-2.97222210974254,-4.26072138473572e-06,0.000109328633771575,2.97225262093722,0.549743765102102,9.27206026258946e-11,-2.97220225338897,-0,1.57507876217451e-12
3.16125e-06,-0.0032190758556648,24.0134036199347,0.000106418625803026,11.9972702177953,24.0166226957903,-0.0032190758556648,3.04924491860157e-05,-2.97222093942627,-4.25674503212101e-06,0.000109191288187281,2.97225143187546,0.549488250958954,9.27205261354314e-11,-2.97220115070236,-0,1.5750780355653e-12
3.161375e-06,-0.00321907438116303,24.0134079321349,0.000106319337672903,11.9972736471289,24.0166270065161,-0.00321907438116303,3.04737088382888e-05,-2.97221976910533,-4.25277350691613e-06,0.000109054114842053,2.97225024281417,0.549232789696134,9.27204495365479e-11,-2.97219996262633,-0,1.57507730306473e-12
3.1615e-06,-0.00321907291988528,24.0134122416712,0.000106220152364437,11.9972770721371,24.0166313145911,-0.00321907291988528,3.04549727644908e-05,-2.97221859878059,-4.24880609457746e-06,0.00010891711451704,2.97224905375336,0.548977381313769,9.27203731002947e-11,-2.97219885986842,-0,1.57507657665421e-12
3.161625e-06,-0.00321907144578392,24.0134165485442,0.000106121087421451,11.9972804928501,24.01663561999,-0.00321907144578392,3.04362418393202e-05,-2.97221742845118,-4.244843496858e-06,0.000108780285996932,2.97224786469302,0.548722025811983,9.27202969893022e-11,-2.9721976717214,-0,1.5750758443521e-12
3.16175e-06,-0.00321906998491724,24.0134208527546,0.000106022124980781,11.9972839092484,24.0166399227396,-0.00321906998491724,3.04175151861134e-05,-2.97221625811797,-4.24088499923126e-06,0.000108643630063212,2.97224667563316,0.548466723190892,9.27202207156794e-11,-2.97219656889235,-0,1.57507511812704e-12
3.161875e-06,-0.00321906851121424,24.0134251543031,0.000105923282587726,11.9972873213625,24.0166442228143,-0.00321906851121424,3.03987936823632e-05,-2.97221508778009,-4.23693130350905e-06,0.00010850714550134,2.97224548657377,0.548211473450611,9.2720144658897e-11,-2.97219538067437,-0,1.57507438602008e-12
3.162e-06,-0.00321906705073781,24.0134294531902,0.000105824542378069,11.9972907291727,24.016648520241,-0.00321906705073781,3.03800764510861e-05,-2.97221391743841,-4.23298169512276e-06,0.000108370833093322,2.97224429751486,0.547956276591251,9.27200687105348e-11,-2.97219427777445,-0,1.57507365999701e-12
3.162125e-06,-0.00321906557744136,24.0134337494167,0.00010572592189814,11.9972941327094,24.0166528149942,-0.00321906557744136,3.03613643670455e-05,-2.97221274709206,-4.22903687592564e-06,0.00010823469162493,2.97224310845643,0.547701132612916,9.27199928163827e-11,-2.97219308948573,-0,1.57507292807199e-12
3.16225e-06,-0.00321906411735907,24.0134380429833,0.000105627403285462,11.997297531953,24.0166571071006,-0.00321906411735907,3.03426565557545e-05,-2.97221157674191,-4.22509613141846e-06,0.000108098721878828,2.97224191939847,0.547446041515708,9.27199170306509e-11,-2.97219198651497,-0,1.57507220224429e-12
3.162375e-06,-0.00321906264446978,24.0134423338905,0.00010552900408407,11.997300926934,24.016661396535,-0.00321906264446978,3.03239538900953e-05,-2.97221040638709,-4.22116016336281e-06,0.000107962922641635,2.97224073034098,0.547191003299725,9.27198414075493e-11,-2.9721907981558,-0,1.57507147052104e-12
3.1625e-06,-0.00321906118478782,24.0134466221391,0.000105430706436092,11.9973043176326,24.0166656833239,-0.00321906118478782,3.03052554948087e-05,-2.97220923602848,-4.2172282574437e-06,0.000107827294696349,2.97223954128398,0.54693601796506,9.27197656760276e-11,-2.97218969511426,-0,1.5750707448821e-12
3.162625e-06,-0.00321905971229177,24.0134509077297,0.000105332527883028,11.9973077040793,24.016669967442,-0.00321905971229177,3.02865622443191e-05,-2.9722080656652,-4.21330111532112e-06,0.000107691836829962,2.97223835222744,0.546681085511802,9.27196902155564e-11,-2.97218850668476,-0,1.5750700133474e-12
3.16275e-06,-0.00321905825301019,24.013455190663,0.000105234450568301,11.9973110862543,24.016674248916,-0.00321905825301019,3.02678732649763e-05,-2.97220689529812,-4.20937802273202e-06,0.000107556549826066,2.97223716317139,0.546426205940036,9.27196149177155e-11,-2.97218740357266,-0,1.57506928790714e-12
3.162875e-06,-0.00321905678090775,24.0134594709396,0.000105136492032623,11.9973144641882,24.0166785277205,-0.00321905678090775,3.02491894315388e-05,-2.97220572492638,-4.20545968130491e-06,0.00010742143247243,2.97223597411581,0.546171379249842,9.27195396740847e-11,-2.97218621507307,-0,1.57506855656429e-12
3.163e-06,-0.00321905532202435,24.0134637485602,0.000105038634420284,11.9973178378612,24.0166828038822,-0.00321905532202435,3.02305098675416e-05,-2.97220455455084,-4.20154537681136e-06,0.000107286485552998,2.9722347850607,0.545916605441297,9.27194645930843e-11,-2.97218511189045,-0,1.57506783130948e-12
3.163125e-06,-0.00321905385031628,24.0134680235255,0.000104940895273559,11.9973212073036,24.0166870773758,-0.00321905385031628,3.02118354468319e-05,-2.97220338417063,-4.19763581094237e-06,0.000107151707855858,2.97223359600607,0.545661884514474,9.27193894036636e-11,-2.97218392332096,-0,1.57506710016509e-12
3.16325e-06,-0.00321905239183107,24.0134722958361,0.000104843256738199,11.9973245724958,24.0166913482279,-0.00321905239183107,3.01931652959101e-05,-2.97220221378663,-4.19373026952796e-06,0.000107017100166047,2.97223240695192,0.54540721646944,9.27193143226632e-11,-2.97218282006796,-0,1.57506637510236e-12
3.163375e-06,-0.00321905092052819,24.0134765654927,0.000104745736354021,11.9973279334682,24.0166956164132,-0.00321905092052819,3.01745002865893e-05,-2.97220104339796,-4.18982945416082e-06,0.000106882661271837,2.97223121789824,0.54515260130626,9.27192394042931e-11,-2.97218163142867,-0,1.5750656441432e-12
3.1635e-06,-0.00321904946243722,24.0134808324959,0.000104648316270401,11.997331290201,24.0166998819583,-0.00321904946243722,3.01558395454243e-05,-2.9721998730055,-4.18593265081603e-06,0.000106748391958712,2.97223002884504,0.544898039024994,9.27191647569735e-11,-2.97218052810562,-0,1.57506491926922e-12
3.163625e-06,-0.00321904799152505,24.0134850968464,0.000104551014025869,11.9973346427246,24.016704144838,-0.00321904799152505,3.01371839472933e-05,-2.97219870260837,-4.18204056103479e-06,0.000106614291015893,2.97222883979232,0.544643529625698,9.27190900554438e-11,-2.97217933939657,-0,1.57506418850191e-12
3.16375e-06,-0.00321904653382401,24.0134893585449,0.000104453811768594,11.9973379910193,24.0167084050788,-0.00321904653382401,3.01185326157236e-05,-2.97219753220745,-4.17815247074377e-06,0.000106480359228944,2.97222765074007,0.544389073108422,9.27190154081242e-11,-2.97217823600366,-0,1.57506346382e-12
3.163875e-06,-0.00321904506329867,24.0134936175921,0.000104356727040656,11.9973413351153,24.0167126626554,-0.00321904506329867,3.00998864263614e-05,-2.97219636180186,-4.17426908162622e-06,0.000106346595387572,2.97222646168829,0.544134669473216,9.27189410860653e-11,-2.97217704722496,-0,1.57506273324454e-12
3.164e-06,-0.00321904360600011,24.0134978739885,0.000104259741988512,11.997344674993,24.0167169175945,-0.00321904360600011,3.00812445018208e-05,-2.97219519139249,-4.17038967954046e-06,0.000106213000278224,2.97222527263699,0.543880318720121,9.27188666555862e-11,-2.97217594376232,-0,1.57506200875801e-12
3.164125e-06,-0.00321904213586875,24.0135021277349,0.000104162874157141,11.9973480106827,24.0167211698708,-0.00321904213586875,3.00626077190476e-05,-2.97219402097845,-4.16651496628566e-06,0.0001060795726912,2.97222408358617,0.543626020849177,9.27187923877373e-11,-2.97217475491424,-0,1.57506127836447e-12
3.16425e-06,-0.00321904067895146,24.0135063788319,0.000104066105691963,11.9973513421647,24.0167254195108,-0.00321904067895146,3.00439752027524e-05,-2.97219285056062,-4.1626442276785e-06,0.000105946313413271,2.97222289453582,0.54337177586042,9.27187181198885e-11,-2.97217365138198,-0,1.57506055406339e-12
3.164375e-06,-0.00321903920921878,24.0135106272802,0.000103969454136418,11.9973546694691,24.0167296664894,-0.00321903920921878,3.00253478256052e-05,-2.97219168013812,-4.1587781654567e-06,0.000105813221235285,2.97222170548595,0.54311758375388,9.271864401467e-11,-2.97217246246466,-0,1.57505982386501e-12
3.1645e-06,-0.00321903775269513,24.0135148730804,0.000103872901640648,11.9973579925764,24.0167339108331,-0.00321903775269513,3.00067247137179e-05,-2.97219050971184,-4.15491606562589e-06,0.000105680296944391,2.97222051643655,0.542863444529584,9.27185700720819e-11,-2.97217135886295,-0,1.57505909975599e-12
3.164625e-06,-0.00321903628334916,24.0135191162332,0.000103776465745454,11.9973613115167,24.0167381525165,-0.00321903628334916,2.99881067407114e-05,-2.97218933928089,-4.15105862981816e-06,0.000105547539332192,2.97221932738763,0.542609358187555,9.27184961837038e-11,-2.9721701698765,-0,1.57505836974615e-12
3.16475e-06,-0.00321903482721618,24.0135233567393,0.000103680128601753,11.9973646262703,24.0167423915665,-0.00321903482721618,2.99694930311812e-05,-2.97218816884616,-4.14720514407012e-06,0.000105414949186365,2.97221813833919,0.54235532472781,9.27184222953258e-11,-2.97216906620547,-0,1.57505764582258e-12
3.164875e-06,-0.00321903335826383,24.0135275945993,0.000103583907752073,11.9973679368675,24.0167466279575,-0.00321903335826383,2.99508844600176e-05,-2.97218699840676,-4.14335631008289e-06,0.00010528252529898,2.97221694929122,0.542101344150365,9.27183487864185e-11,-2.97216787715016,-0,1.57505691599798e-12
