modelName,regime,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,truthRMSE,measurementRMSE,posteriorTruthRMSE,peakAbsoluteError,catastrophicForecastCount,catastrophicFraction,nonfiniteForecastCount
EDMD hybrid,varied,varied_seed_230208,18,230208,100,0.1,128,0.0135000182810749,0.0134649595788711,0.0160594709181475,0.029304827240215,0,0,0
EDMD hybrid,varied,varied_seed_230208,18,230208,250,0.25,128,0.065001106631739,0.0649537892155371,0.0628542459514572,0.131777243966173,0,0,0
Weighted linear hybrid,varied,varied_seed_230208,18,230208,1,0.001,128,0.000710299307491731,0.000829754089307063,0.00942018594239796,0.0050524963999013,0,0,0
Weighted linear hybrid,varied,varied_seed_230208,18,230208,20,0.02,128,0.00162276753426186,0.00162825931855243,0.0094919637508692,0.00870189097681638,0,0,0
Weighted linear hybrid,varied,varied_seed_230208,18,230208,50,0.05,128,0.00503318072925425,0.0049751885537876,0.0106045401553602,0.0210385941841641,0,0,0
Weighted linear hybrid,varied,varied_seed_230208,18,230208,100,0.1,128,0.0150929800648817,0.0150537694706403,0.0171157684198131,0.0486407692214821,0,0,0
Weighted linear hybrid,varied,varied_seed_230208,18,230208,250,0.25,128,0.0700000859258642,0.0699571917807164,0.0675110798658143,0.167969956000643,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230208,18,230208,1,0.001,128,0.000710264734360184,0.000828251644643008,0.00941995061221527,0.0050524963999013,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230208,18,230208,20,0.02,128,0.00161929935966668,0.00162441110156474,0.00949060790160525,0.00870189097681638,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230208,18,230208,50,0.05,128,0.00502337358644931,0.00496168691256132,0.0106302404402677,0.0210385941841641,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230208,18,230208,100,0.1,128,0.01510977820633,0.015070470033076,0.0172242553620443,0.0486407692214821,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230208,18,230208,250,0.25,128,0.070706408827846,0.0706652415582936,0.0682434476753735,0.167969956000643,0,0,0
Nominal physics,varied,varied_seed_230209,19,230209,1,0.001,128,0.00819004852527037,0.00815424236410776,0.00819004852527037,0.016136518860314,0,0,0
Nominal physics,varied,varied_seed_230209,19,230209,20,0.02,128,0.0124508656469514,0.0123388006746997,0.0124508656469514,0.0242102764139651,0,0,0
Nominal physics,varied,varied_seed_230209,19,230209,50,0.05,128,0.0261565734708602,0.0262298193934348,0.0261565734708602,0.050709393434988,0,0,0
Nominal physics,varied,varied_seed_230209,19,230209,100,0.1,128,0.0497335359933451,0.0496351603183365,0.0497335359933451,0.0965857443813829,0,0,0
Nominal physics,varied,varied_seed_230209,19,230209,250,0.25,128,0.115075619845743,0.115121184740102,0.115075619845743,0.223340837707415,26,0.203125,0
Persistent innovation,varied,varied_seed_230209,19,230209,1,0.001,128,0.0004615524439114,0.000623241892584051,0.00980759809747045,0.0015057616042311,0,0,0
Persistent innovation,varied,varied_seed_230209,19,230209,20,0.02,128,0.00144378650847869,0.00146077192414182,0.00982962956824196,0.00348944086773262,0,0,0
Persistent innovation,varied,varied_seed_230209,19,230209,50,0.05,128,0.00479495283682088,0.00486349766896975,0.0104109650966184,0.00936918093706396,0,0,0
Persistent innovation,varied,varied_seed_230209,19,230209,100,0.1,128,0.0146994426917055,0.0146325597521866,0.0159986085584367,0.0277273440095468,0,0,0
Persistent innovation,varied,varied_seed_230209,19,230209,250,0.25,128,0.072901031307897,0.0729520690999648,0.0694353243097691,0.137564848397162,0,0,0
Linear hybrid,varied,varied_seed_230209,19,230209,1,0.001,128,0.000282667504753686,0.000535238871883036,0.00979720444527335,0.00075258440870285,0,0,0
Linear hybrid,varied,varied_seed_230209,19,230209,20,0.02,128,0.00127571879823476,0.00131558237358589,0.00982975436735657,0.00271844140439509,0,0,0
Linear hybrid,varied,varied_seed_230209,19,230209,50,0.05,128,0.00473078424996114,0.00477181112602743,0.0104711445130575,0.00952470485504847,0,0,0
Linear hybrid,varied,varied_seed_230209,19,230209,100,0.1,128,0.0152085535392619,0.015158560058734,0.0161913230267015,0.0305427809362937,0,0,0
Linear hybrid,varied,varied_seed_230209,19,230209,250,0.25,128,0.0701616861661787,0.0701729537741499,0.0666658961795168,0.148293470063105,0,0,0
EDMD hybrid,varied,varied_seed_230209,19,230209,1,0.001,128,0.0002813111451148,0.000534641162655801,0.00979752086532056,0.000746618504930963,0,0,0
EDMD hybrid,varied,varied_seed_230209,19,230209,20,0.02,128,0.00127702752749025,0.0013211690034262,0.00983149051449282,0.00273930458292881,0,0,0
EDMD hybrid,varied,varied_seed_230209,19,230209,50,0.05,128,0.0047446207895665,0.00478392189220568,0.010441136390065,0.00958438623160603,0,0,0
EDMD hybrid,varied,varied_seed_230209,19,230209,100,0.1,128,0.0152652239375956,0.0152233803466843,0.0161121297821802,0.0305501199190709,0,0,0
EDMD hybrid,varied,varied_seed_230209,19,230209,250,0.25,128,0.0705569332317451,0.0705695911897639,0.0668869406952325,0.149989772509909,0,0,0
Weighted linear hybrid,varied,varied_seed_230209,19,230209,1,0.001,128,0.00170237739387894,0.00177990353376626,0.00973649434596598,0.00826609150046817,0,0,0
Weighted linear hybrid,varied,varied_seed_230209,19,230209,20,0.02,128,0.0029610096848921,0.00291520401884698,0.00996050928452822,0.0128486143501609,0,0,0
Weighted linear hybrid,varied,varied_seed_230209,19,230209,50,0.05,128,0.00748202861771601,0.00750811067102894,0.0116948424990868,0.0270720596217489,0,0,0
Weighted linear hybrid,varied,varied_seed_230209,19,230209,100,0.1,128,0.0189533456269377,0.0189097139667099,0.0194719466983196,0.0511873267136318,0,0,0
Weighted linear hybrid,varied,varied_seed_230209,19,230209,250,0.25,128,0.0741773106879942,0.0741748181817475,0.0707619975227744,0.148293470063105,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230209,19,230209,1,0.001,128,0.00170219718843953,0.00177979214798083,0.00973677608227491,0.00826609150046817,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230209,19,230209,20,0.02,128,0.00296294270031859,0.00291882906241994,0.00996202834070101,0.0128486143501609,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230209,19,230209,50,0.05,128,0.00749797737498218,0.00752295677978719,0.0116725388114937,0.0270720596217489,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230209,19,230209,100,0.1,128,0.0190245924800324,0.0189873958764612,0.0194304731190834,0.0511873267136318,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230209,19,230209,250,0.25,128,0.0746363409050865,0.0746349204343416,0.0710563233825423,0.149989772509909,0,0,0
Nominal physics,varied,varied_seed_230210,20,230210,1,0.001,128,0.00810407422577567,0.00809558423223268,0.00810407422577567,0.0163863588462602,0,0,0
Nominal physics,varied,varied_seed_230210,20,230210,20,0.02,128,0.0124390159017861,0.0124591298390681,0.0124390159017861,0.0248814671691941,0,0,0
Nominal physics,varied,varied_seed_230210,20,230210,50,0.05,128,0.0264336984657024,0.0263838736640734,0.0264336984657024,0.0521296218723634,0,0,0
Nominal physics,varied,varied_seed_230210,20,230210,100,0.1,128,0.0510468487869367,0.0510353269634601,0.0510468487869367,0.0985496518169627,0,0,0
Nominal physics,varied,varied_seed_230210,20,230210,250,0.25,128,0.121413789333544,0.121361068240476,0.121413789333544,0.219828308333408,32,0.25,0
Persistent innovation,varied,varied_seed_230210,20,230210,1,0.001,128,0.000517376131888339,0.000684955271638926,0.00969528406112941,0.00126117094186978,0,0,0
Persistent innovation,varied,varied_seed_230210,20,230210,20,0.02,128,0.00170179999335396,0.00176651529933618,0.00986813729643433,0.00366299590534297,0,0,0
Persistent innovation,varied,varied_seed_230210,20,230210,50,0.05,128,0.00571368943385241,0.00570568442136294,0.011179183183366,0.0111458334669579,0,0,0
Persistent innovation,varied,varied_seed_230210,20,230210,100,0.1,128,0.0174917972592688,0.0174952481842574,0.0191488437410433,0.0326771984688243,0,0,0
Persistent innovation,varied,varied_seed_230210,20,230210,250,0.25,128,0.0837925158805864,0.083700849695821,0.0809125766567058,0.153003292190179,0,0,0
Linear hybrid,varied,varied_seed_230210,20,230210,1,0.001,128,0.000260071424119808,0.000557852808848992,0.00970340872614518,0.000793739619360412,0,0,0
Linear hybrid,varied,varied_seed_230210,20,230210,20,0.02,128,0.00137343993324943,0.00146514324553093,0.00980170418122477,0.00373341331950808,0,0,0
Linear hybrid,varied,varied_seed_230210,20,230210,50,0.05,128,0.00527285763365215,0.00525587969603859,0.011247823608741,0.0121666321323102,0,0,0
Linear hybrid,varied,varied_seed_230210,20,230210,100,0.1,128,0.0171764080030333,0.0172106136719375,0.0194166185749013,0.0393433667905442,0,0,0
Linear hybrid,varied,varied_seed_230210,20,230210,250,0.25,128,0.0807735400053475,0.080695760231407,0.0783227274750303,0.184635199277553,5,0.0390625,0
EDMD hybrid,varied,varied_seed_230210,20,230210,1,0.001,128,0.000261329602219945,0.000556190031509424,0.00970197462033071,0.000813365784966547,0,0,0
EDMD hybrid,varied,varied_seed_230210,20,230210,20,0.02,128,0.0014039557156926,0.00149420192225167,0.0097944979316237,0.0040827193783515,0,0,0
EDMD hybrid,varied,varied_seed_230210,20,230210,50,0.05,128,0.00538883102993232,0.00536707684228849,0.0113721323744147,0.0134467519919088,0,0,0
EDMD hybrid,varied,varied_seed_230210,20,230210,100,0.1,128,0.0174826219495659,0.0175159337634623,0.0198632702545588,0.0401759275190252,0,0,0
EDMD hybrid,varied,varied_seed_230210,20,230210,250,0.25,128,0.0812109140674397,0.0811318675712984,0.0789076692307274,0.184261553380508,6,0.046875,0
Weighted linear hybrid,varied,varied_seed_230210,20,230210,1,0.001,128,0.000685334209435938,0.00079171239518659,0.00969444392385605,0.00368161250876029,0,0,0
Weighted linear hybrid,varied,varied_seed_230210,20,230210,20,0.02,128,0.00163080164663449,0.00168736915068124,0.00981960649202697,0.00509044697371435,0,0,0
Weighted linear hybrid,varied,varied_seed_230210,20,230210,50,0.05,128,0.00551191878016605,0.00550592620951308,0.0113625939833122,0.0121666321323102,0,0,0
Weighted linear hybrid,varied,varied_seed_230210,20,230210,100,0.1,128,0.0172529098456875,0.0172868205886713,0.019556374687787,0.0393433667905442,0,0,0
Weighted linear hybrid,varied,varied_seed_230210,20,230210,250,0.25,128,0.0796752009093449,0.0796027112831189,0.0774326521135631,0.184635199277553,5,0.0390625,0
Weighted EDMD hybrid,varied,varied_seed_230210,20,230210,1,0.001,128,0.00068585193584618,0.000790716166226167,0.00969301714422648,0.00368161250876029,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230210,20,230210,20,0.02,128,0.00165781529038316,0.0017141434909104,0.00981243469716258,0.00509044697371435,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230210,20,230210,50,0.05,128,0.00562753424145756,0.00561685698924675,0.011485937952029,0.0134467519919088,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230210,20,230210,100,0.1,128,0.0175690227550129,0.017601663306154,0.0200053963683116,0.0401759275190252,0,0,0
Weighted EDMD hybrid,varied,varied_seed_230210,20,230210,250,0.25,128,0.08011261657187,0.0800387140081136,0.0780234533601834,0.184261553380508,6,0.046875,0
Nominal physics,nonlinear,nonlinear_seed_230301,21,230301,1,0.001,128,0.0187153265506251,0.0186493925191808,0.0187153265506251,0.0299509649547622,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230301,21,230301,20,0.02,128,0.0282730638041594,0.0281951134162642,0.0282730638041594,0.0451100650807906,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230301,21,230301,50,0.05,128,0.0585804653111761,0.0586030026694063,0.0585804653111761,0.0933787933374265,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230301,21,230301,100,0.1,128,0.107950045101198,0.107890847848628,0.107950045101198,0.171820957284684,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230301,21,230301,250,0.25,128,0.229848862871361,0.229887251966508,0.229848862871361,0.388312118431019,71,0.5546875,0
Persistent innovation,nonlinear,nonlinear_seed_230301,21,230301,1,0.001,128,0.00242624826579852,0.00248185951844837,0.0223961269598026,0.00850160381767961,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230301,21,230301,20,0.02,128,0.0081255374405481,0.00807834721713358,0.0225357643647603,0.0267845649812759,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230301,21,230301,50,0.05,128,0.025483135220532,0.0254274052069902,0.0290287552806717,0.0775145186501046,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230301,21,230301,100,0.1,128,0.067872562930767,0.0678360036166196,0.0623538985663584,0.176451911315715,1,0.0078125,0
Persistent innovation,nonlinear,nonlinear_seed_230301,21,230301,250,0.25,128,0.235128927191238,0.235148455807997,0.22187347819957,0.51658684093231,60,0.46875,0
Linear hybrid,nonlinear,nonlinear_seed_230301,21,230301,1,0.001,128,0.000509766149587373,0.000712741310243135,0.0224171674442374,0.0016166416877087,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230301,21,230301,20,0.02,128,0.00480962789432705,0.00477203134181106,0.0223603004630182,0.0159868540071383,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230301,21,230301,50,0.05,128,0.017722900291468,0.0176701530908488,0.0259328229156824,0.0531037628049308,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230301,21,230301,100,0.1,128,0.0490496379341482,0.0490293087640958,0.0493321539650565,0.13503510086279,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230301,21,230301,250,0.25,128,0.148002117967765,0.148003619103544,0.147378135831309,0.341914764777544,35,0.2734375,0
EDMD hybrid,nonlinear,nonlinear_seed_230301,21,230301,1,0.001,128,0.000512107581279382,0.000715186616677054,0.0224176783620436,0.00166052033794528,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230301,21,230301,20,0.02,128,0.00482406435539672,0.00478640433701227,0.0223598737130839,0.0161941436780346,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230301,21,230301,50,0.05,128,0.017768301285913,0.0177159345094983,0.0259418573956257,0.0539114227488586,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230301,21,230301,100,0.1,128,0.049145896706148,0.0491255607184195,0.0494110338354797,0.135352113024493,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230301,21,230301,250,0.25,128,0.148211296262249,0.148213930102836,0.147668987281668,0.344920620703743,34,0.265625,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230301,21,230301,1,0.001,128,0.00482915432849688,0.00482884692229559,0.02219133345468,0.0215537803189958,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230301,21,230301,20,0.02,128,0.00856880480451113,0.00850281434361211,0.0227960055059562,0.0323442766262468,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230301,21,230301,50,0.05,128,0.0228307462638264,0.0227954936670421,0.0292899673687755,0.0670349144209904,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230301,21,230301,100,0.1,128,0.0552617432314536,0.0552229646980173,0.0555633538068449,0.13503510086279,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230301,21,230301,250,0.25,128,0.154383162327862,0.154405287576567,0.154174118349041,0.341914764777544,39,0.3046875,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230301,21,230301,1,0.001,128,0.00482940240783184,0.00482918792695328,0.0221917716951126,0.0215537803189958,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230301,21,230301,20,0.02,128,0.00857666778982148,0.00851054490901438,0.0227954288124993,0.0323442766262468,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230301,21,230301,50,0.05,128,0.0228644281719625,0.0228294497680105,0.0292999552318902,0.0670349144209904,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230301,21,230301,100,0.1,128,0.055339892236735,0.0553010652965307,0.0556354554209689,0.135352113024493,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230301,21,230301,250,0.25,128,0.154540686994162,0.154563938001682,0.154420689679165,0.344920620703743,38,0.296875,0
Nominal physics,nonlinear,nonlinear_seed_230302,22,230302,1,0.001,128,0.0111797135030229,0.0112216487321385,0.0111797135030229,0.0205378256407126,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230302,22,230302,20,0.02,128,0.0169785709006469,0.0170173813958961,0.0169785709006469,0.0313241776551179,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230302,22,230302,50,0.05,128,0.0356234503796065,0.0356044958458269,0.0356234503796065,0.0644272125517711,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230302,22,230302,100,0.1,128,0.0676299875773181,0.0676791441525364,0.0676299875773181,0.116156857171953,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230302,22,230302,250,0.25,128,0.162631377472702,0.16257982983107,0.162631377472702,0.307022515899284,50,0.390625,0
Persistent innovation,nonlinear,nonlinear_seed_230302,22,230302,1,0.001,128,0.00100164802251324,0.00115692522304182,0.0133830309261226,0.00407782926196362,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230302,22,230302,20,0.02,128,0.00333098421054676,0.00334806139668173,0.0134579195559521,0.0121962396070974,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230302,22,230302,50,0.05,128,0.0106136020246377,0.0106846738947609,0.0156082479512423,0.0336001489249372,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230302,22,230302,100,0.1,128,0.0295378708489841,0.029558247667886,0.0291359643341169,0.0848245713066651,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230302,22,230302,250,0.25,128,0.124037348575529,0.124064017778143,0.119052680490659,0.295627867200338,24,0.1875,0
Linear hybrid,nonlinear,nonlinear_seed_230302,22,230302,1,0.001,128,0.000327393109997654,0.000608731722490394,0.0133883860305762,0.00112964881591165,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230302,22,230302,20,0.02,128,0.00190784090125418,0.00196523446140767,0.0133993195665628,0.00657987194173718,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230302,22,230302,50,0.05,128,0.00677707579721127,0.0068351758057403,0.0145448120422709,0.0228477963503321,0,0,0
