modelName,regime,eventGroup,horizonSamples,horizonSeconds,forecastCount,nonfiniteForecastCount,learnedCandidateNonfiniteCount,unknownReversalForecastCount,startupTargetCount,truthBias,truthStd,truthRMSE,truthP95AbsoluteError,truthMaxAbsoluteError,measurementBias,measurementStd,measurementRMSE,measurementP95AbsoluteError,measurementMaxAbsoluteError,posteriorTruthRMSE,runCount
Nominal physics,stress,awayFromReversal,100,0.1,711,0,0,0,0,0.00127409276305515,0.172119906633847,0.175054754675334,0.329248451300914,0.579106936551411,0.00127775679025588,0.172101379273673,0.175039938529025,0.329450594563673,0.579371116315527,0.175054754675334,10
Nominal physics,stress,all,250,0.25,1280,0,0,0,0,0.00735897718049419,0.353949835002252,0.359880127185173,0.671668300623228,1.23132124431571,0.00737576278685949,0.353960898417921,0.359891916817602,0.671612910879672,1.23062659420799,0.359880127185173,10
Nominal physics,stress,nearReversal,250,0.25,566,0,0,0,0,0.0202789609274521,0.368606313305135,0.375609936423754,0.725638515887496,1.23132124431571,0.0203008991674379,0.368608454985824,0.375616522920984,0.725909038421595,1.23062659420799,0.375609936423754,10
Nominal physics,stress,awayFromReversal,250,0.25,714,0,0,0,0,-0.00172274617720252,0.338467211455359,0.345647131296037,0.631807966449074,1.22544076090125,-0.00171255784561117,0.338484487169395,0.345665483271615,0.631722453831679,1.22599540678998,0.345647131296037,10
Persistent innovation,stress,all,1,0.001,1280,0,0,0,0,2.97429678527279e-05,0.00592413088957626,0.0059280096619568,0.0143651416187966,0.0245258515399635,2.19060346085643e-05,0.00595309252598964,0.00595686361210933,0.0143317514318558,0.0243267440296995,0.0413675935172692,10
Persistent innovation,stress,nearReversal,1,0.001,569,0,0,0,0,-6.96889170882695e-05,0.00829061032406006,0.00830076578917433,0.0157610054527436,0.0245258515399635,-7.39975881687633e-05,0.0083221096613686,0.0083312193274978,0.0157997768261096,0.0243267440296995,0.039217024306108,10
Persistent innovation,stress,awayFromReversal,1,0.001,711,0,0,0,0,0.000127686703205206,0.00293809296453982,0.00294929840051264,0.00691145209480575,0.0171126494392968,0.000115167231800776,0.00298088720003527,0.00299086761543218,0.00719725791523589,0.0169745747746145,0.0426773145402781,10
Persistent innovation,stress,all,20,0.02,1280,0,0,0,0,0.000134323048816408,0.0195863155300187,0.0195994562179973,0.0456722050732683,0.0808816581417482,0.000138338145520621,0.0195958856826582,0.019609441325195,0.0457660287846118,0.0806062242298158,0.0421583048565016,10
Persistent innovation,stress,nearReversal,20,0.02,570,0,0,0,0,-0.00020091649348067,0.0249928636421577,0.0250333088133967,0.0487092999614147,0.0808816581417482,-0.000193665097335577,0.0250043593455149,0.0250461534274211,0.0489959317502695,0.0806062242298158,0.0403259516329076,10
Persistent innovation,stress,awayFromReversal,20,0.02,710,0,0,0,0,0.000425133436637296,0.0137817757760569,0.0138313640817873,0.0335586773873056,0.0679104250862106,0.000426440512068704,0.0137893547605256,0.0138396628003583,0.0337007924640548,0.0684050652052118,0.0432379458986773,10
Persistent innovation,stress,all,50,0.05,1280,0,0,0,0,0.000599520024472824,0.0609221352896695,0.0609686812003982,0.133662914627817,0.235293008765936,0.000620184877173234,0.0609090256425635,0.0609569119208591,0.133413667653069,0.235562730106922,0.0614452070358759,10
Persistent innovation,stress,nearReversal,50,0.05,557,0,0,0,0,-0.00178170117311961,0.053243225483029,0.0534376687048511,0.10909089130861,0.181568588285476,-0.00176160550968675,0.053218343627548,0.0534092340855114,0.109018828378176,0.182058353536406,0.0526650533858332,10
Persistent innovation,stress,awayFromReversal,50,0.05,723,0,0,0,0,0.00228605048083047,0.0657873375750865,0.0660295529024065,0.139674060414277,0.235293008765936,0.00230465617760966,0.0657829363337727,0.0660267041169818,0.139535871492828,0.235562730106922,0.0667440207840156,10
Persistent innovation,stress,all,100,0.1,1280,0,0,0,0,0.0021072428445183,0.161113814598721,0.161267797707523,0.324968433863174,0.501110848354284,0.00211287015742643,0.161097714825224,0.161252030163448,0.325010100541484,0.501773076191088,0.145278336306078,10
Persistent innovation,stress,nearReversal,100,0.1,569,0,0,0,0,-0.00886845876184696,0.132378607035238,0.133111749740933,0.281322388067123,0.476103823506918,-0.00885997921573008,0.132385698464952,0.133119256381652,0.28130786705869,0.476562480129693,0.123128761152184,10
Persistent innovation,stress,awayFromReversal,100,0.1,711,0,0,0,0,0.0106310740363876,0.179696330849214,0.18037376152527,0.33296013710951,0.501110848354284,0.0106347380635884,0.179670413606084,0.180347202777792,0.332722748126277,0.501773076191088,0.160382613951851,10
Persistent innovation,stress,all,250,0.25,1280,0,0,0,0,0.00733845382892995,0.517700885755088,0.518358326233621,0.929258133597173,1.6066016744486,0.00735523943529525,0.517721636426999,0.518379499529667,0.92950694320282,1.60673980280793,0.487836701061718,10
Persistent innovation,stress,nearReversal,250,0.25,566,0,0,0,0,0.0146379280646605,0.497826526319893,0.507882618784586,0.926966798903594,1.6066016744486,0.0146598663046463,0.497839149353247,0.507898357478367,0.927025958121784,1.60673980280793,0.480795196625234,10
Persistent innovation,stress,awayFromReversal,250,0.25,714,0,0,0,0,0.00212726294234106,0.514668464419039,0.525050477330669,0.921748630260415,1.51160324135192,0.0021374512739324,0.514691894994205,0.525074754950139,0.922034768394543,1.51180972586319,0.491635825745544,10
Linear hybrid,stress,all,1,0.001,1280,0,0,0,0,-4.23279178042794e-06,0.000998295324365521,0.000998976971161131,0.00234318484773799,0.00422180062635658,-1.20697250245915e-05,0.00109863561252347,0.00109988607669264,0.00248666112572637,0.00437787794379307,0.0414682777713057,10
Linear hybrid,stress,nearReversal,1,0.001,569,0,0,0,0,-1.62469429946557e-05,0.00141249896646673,0.00141378155559837,0.00261530232764873,0.00422180062635658,-2.05556140751494e-05,0.00149009758614099,0.00149112331071141,0.00279174582163363,0.00437787794379307,0.0392241503162916,10
Linear hybrid,stress,awayFromReversal,1,0.001,711,0,0,0,0,8.72556964357566e-06,0.000461602407154909,0.000464553949326535,0.00098845030519779,0.00205228472715485,-3.79390176085434e-06,0.000639703714566559,0.000643635133430314,0.0013330424585831,0.00256334470247131,0.0428495104865847,10
Linear hybrid,stress,all,20,0.02,1280,0,0,0,0,4.07934263177235e-05,0.0114476048740524,0.0114561938948642,0.0275707866023919,0.0497452506205483,4.48085230219359e-05,0.011464574776662,0.0114735531106552,0.0275474772023822,0.0494698167086159,0.0414751145590911,10
Linear hybrid,stress,nearReversal,20,0.02,570,0,0,0,0,-9.11622039300065e-05,0.0154684123405191,0.0154847597630703,0.0297700923661867,0.0497452506205483,-8.39108077849137e-05,0.0154837518378448,0.0155011338819324,0.0298889139597048,0.0494698167086159,0.0397023285914176,10
Linear hybrid,stress,awayFromReversal,20,0.02,710,0,0,0,0,0.000160854538204428,0.00670357926786514,0.00674237411504279,0.0161739708148242,0.0369126765766963,0.000162161613635836,0.00672880125747526,0.00676869099648785,0.0160401329285201,0.0374616791291029,0.0425209837926237,10
Linear hybrid,stress,all,50,0.05,1280,0,0,0,0,0.000295323015551865,0.0423870727286785,0.0424234308854192,0.0966213980628261,0.158644819954067,0.000315987868252276,0.0423710842355773,0.0424086813765853,0.0964217648511528,0.158914541295054,0.0530402364560738,10
Linear hybrid,stress,nearReversal,50,0.05,557,0,0,0,0,-0.000906308973542278,0.0406911492155559,0.04079071856528,0.0852882097533122,0.152158365612702,-0.000886213310109419,0.0406627477999011,0.0407594904691675,0.0852952084950035,0.152648130863632,0.0485359276886921,10
Linear hybrid,stress,awayFromReversal,50,0.05,723,0,0,0,0,0.00115114056910665,0.0433016872804377,0.0434653961525015,0.0995782299159088,0.158644819954067,0.00116974626588585,0.0432960170726763,0.0434611552573188,0.099451834123394,0.158914541295054,0.0556194887245795,10
Linear hybrid,stress,all,100,0.1,1280,0,0,0,0,0.00116190128579655,0.117912203154504,0.118040218184692,0.24212212895188,0.394803238943127,0.00116752859870467,0.117897193562914,0.118025569566187,0.242185498539592,0.394843205249702,0.115149513176564,10
Linear hybrid,stress,nearReversal,100,0.1,569,0,0,0,0,-0.00640726311317051,0.0970319884041,0.0975328854856101,0.211465516308172,0.357950214887922,-0.00639878356705363,0.0970338914700052,0.0975350025505836,0.211363014344614,0.358408871510698,0.0981579559862263,10
Linear hybrid,stress,awayFromReversal,100,0.1,711,0,0,0,0,0.00694158350172742,0.13145106737993,0.131895976386174,0.247386963112568,0.394803238943127,0.00694524752892816,0.13143031411262,0.13187480261778,0.247399516584622,0.394843205249702,0.126737588870416,10
Linear hybrid,stress,all,250,0.25,1280,0,0,0,0,0.00265137494957134,0.350587055943412,0.35117692033679,0.627194019025601,1.15241792652761,0.00266816055593664,0.350612465284135,0.351202186645725,0.627428335327474,1.15255605488693,0.344079662049825,10
Linear hybrid,stress,nearReversal,250,0.25,566,0,0,0,0,0.00572433123259829,0.345759073684386,0.352686633262507,0.65310573310955,1.15241792652761,0.00574626947258408,0.345776271289641,0.352704660924734,0.653155548558038,1.15255605488693,0.347662085080333,10
Linear hybrid,stress,awayFromReversal,250,0.25,714,0,0,0,0,0.00101853180508269,0.341382576035392,0.349330957729614,0.606235999997551,1.01295545285385,0.00102872013667403,0.341412516098222,0.349360992056254,0.606352688642134,1.01316193736512,0.340304360250357,10
EDMD hybrid,stress,all,1,0.001,1280,0,0,0,0,-2.55501803631362e-05,0.0010008380058693,0.00100179959615751,0.00233578976522717,0.00441816351450947,-3.33871136072997e-05,0.00110021471416499,0.00110192009888748,0.00247115456782063,0.00482503361542341,0.0414683180030485,10
EDMD hybrid,stress,nearReversal,1,0.001,569,0,0,0,0,-5.58370729963333e-05,0.00141671952673364,0.00141896423299492,0.00265245142099418,0.00441816351450947,-6.01457440768271e-05,0.00149375328153413,0.00149594997124995,0.00281725418075015,0.00482503361542341,0.0392241326333545,10
EDMD hybrid,stress,awayFromReversal,1,0.001,711,0,0,0,0,1.51676670540541e-06,0.000460258935885881,0.000462775478906607,0.000993046039247627,0.00216171428474649,-1.10027046990246e-05,0.000636767691424439,0.000640802545488403,0.00132993360142504,0.00252548047143332,0.0428496588760775,10
EDMD hybrid,stress,all,20,0.02,1280,0,0,0,0,-0.000119162300655571,0.0114545735727919,0.0114639802793548,0.0272967245691866,0.0518249704653664,-0.000115147203951359,0.0114715757725836,0.0114813454585344,0.0272427996325119,0.051549536553434,0.0414746319998657,10
EDMD hybrid,stress,nearReversal,20,0.02,570,0,0,0,0,-0.000315192744515869,0.0154736076260739,0.0154927027841599,0.029999111760356,0.0518249704653664,-0.000307941348370777,0.015488718821186,0.015508719986705,0.0302225083572581,0.051549536553434,0.0397011658508452,10
EDMD hybrid,stress,awayFromReversal,20,0.02,710,0,0,0,0,4.75992503144115e-05,0.00671421694005268,0.00675158474941841,0.0161026104426829,0.0366725213070021,4.89063257458197e-05,0.00673973303165841,0.00677851118921239,0.0159390042272988,0.0371671614260033,0.0425205433363679,10
EDMD hybrid,stress,all,50,0.05,1280,0,0,0,0,-0.00035690104015818,0.0424140882632708,0.0424529717112607,0.0967170538505595,0.166736689032939,-0.00033623618745777,0.0423988579360328,0.0424387041043529,0.0966778389123071,0.167006410373926,0.0530507384300951,10
EDMD hybrid,stress,nearReversal,50,0.05,557,0,0,0,0,-0.00119779484165216,0.0407087394663108,0.040811334930613,0.0855726255998193,0.15581674365558,-0.0011776991782193,0.0406803160249341,0.0407799950904228,0.0853830362627229,0.156306508906509,0.0485604225020708,10
EDMD hybrid,stress,awayFromReversal,50,0.05,723,0,0,0,0,0.000197303373647752,0.0433368560109016,0.0434971238650936,0.0989430080061778,0.166736689032939,0.000215909070426947,0.0433325001874233,0.0434939869528197,0.0987559174849266,0.167006410373926,0.055621319882886,10
EDMD hybrid,stress,all,100,0.1,1280,0,0,0,0,-0.00110975266618148,0.11800366014633,0.118139112338415,0.241856850971767,0.408506188216059,-0.00110412535327335,0.11798868682623,0.11812441121483,0.241792434688943,0.408546154522634,0.115219479177236,10
EDMD hybrid,stress,nearReversal,100,0.1,569,0,0,0,0,-0.00798717122236218,0.0971755346079011,0.0977886939582777,0.211333697765356,0.343358821852613,-0.0079786916762453,0.0971777990563521,0.0977909915312181,0.211285572410172,0.343817478475388,0.0983417952884963,10
EDMD hybrid,stress,awayFromReversal,100,0.1,711,0,0,0,0,0.00409293166757538,0.131538879154776,0.131877241045508,0.246796083813042,0.408506188216059,0.00409659569477611,0.131518106864314,0.131856033604359,0.246834489399022,0.408546154522634,0.126714968342204,10
EDMD hybrid,stress,all,250,0.25,1280,0,0,0,0,-0.0106951938334047,0.351054333087789,0.351806426497575,0.634544100810429,1.19705025621949,-0.0106784082270394,0.351079672138803,0.351831053721284,0.634669279540242,1.19718838457881,0.344587600683963,10
EDMD hybrid,stress,nearReversal,250,0.25,566,0,0,0,0,-0.00574792152365048,0.346891841743577,0.353965946395681,0.648538938024221,1.19705025621949,-0.00572598328366469,0.346908319375304,0.353982911109968,0.648638753268484,1.19718838457881,0.348769146496008,10
EDMD hybrid,stress,awayFromReversal,250,0.25,714,0,0,0,0,-0.0138061746954994,0.341212955968992,0.349362534794935,0.623670246297188,0.94635985281652,-0.0137959863639081,0.341243230544674,0.349392380230905,0.623773793210291,0.946988256604387,0.340264379725182,10
Weighted linear hybrid,stress,all,1,0.001,1280,0,0,0,0,0.000730757618981959,0.0259799590443126,0.0264426196461884,0.0548679785099944,0.0986575040233071,0.000722920685737795,0.0259934695501241,0.026457117383034,0.0548305319388413,0.0982098286593424,0.0373649146445899,10
Weighted linear hybrid,stress,nearReversal,1,0.001,569,0,0,0,0,0.000282598326642432,0.0243840920742108,0.0247484234327562,0.0539052412023654,0.0888644809886513,0.000278289655561938,0.0243955784878084,0.024765045081635,0.0538680102139408,0.0895494987914213,0.0354582686745357,10
Weighted linear hybrid,stress,awayFromReversal,1,0.001,711,0,0,0,0,0.00100726079161017,0.026635047179601,0.0273236354453335,0.0532473000193812,0.0986575040233071,0.000994741320205744,0.0266514455175493,0.0273394119635586,0.0534469316463535,0.0982098286593424,0.0385653769893961,10
Weighted linear hybrid,stress,all,20,0.02,1280,0,0,0,0,0.00116424273379095,0.0402594488110111,0.0409454896953174,0.0855638898777544,0.150617631747282,0.00116825783049516,0.0402398164660239,0.0409263467420091,0.0857733092724415,0.149906755248873,0.0484322087418268,10
Weighted linear hybrid,stress,nearReversal,20,0.02,570,0,0,0,0,0.00134048838451425,0.0406395087865316,0.0414939109954661,0.0843119478867383,0.136925265329634,0.00134773978065934,0.0405997592211002,0.0414515531963661,0.0843320373361011,0.136509986676711,0.0469729394742334,10
Weighted linear hybrid,stress,awayFromReversal,20,0.02,710,0,0,0,0,0.000804441479347738,0.0387122444181746,0.0395630120576466,0.0858815871754004,0.150617631747282,0.000805748554779146,0.0387057965918879,0.039561696181034,0.0861025615450055,0.149906755248873,0.0491259862958695,10
Weighted linear hybrid,stress,all,50,0.05,1280,0,0,0,0,0.00263251874127382,0.0860120447216633,0.0874079278743331,0.178519023224943,0.311568745345749,0.00265318359397423,0.0860238439395045,0.0874191998969475,0.178448228614119,0.311278141556725,0.0899291127607575,10
Weighted linear hybrid,stress,nearReversal,50,0.05,557,0,0,0,0,0.00556578957886892,0.0892559523184363,0.0923152117942047,0.17955571759123,0.291231492702709,0.00558588524230179,0.0892635775154858,0.0923242536473598,0.179520689065098,0.290565848600698,0.09384895163622,10
Weighted linear hybrid,stress,awayFromReversal,50,0.05,723,0,0,0,0,0.000165584253816522,0.0802948851915897,0.0814439945799163,0.174193922195374,0.311568745345749,0.000184189950595719,0.0803073419233214,0.0814569731977295,0.174370058909115,0.311278141556725,0.085326074467323,10
Weighted linear hybrid,stress,all,100,0.1,1280,0,0,0,0,0.00537903710359573,0.164476452910413,0.166991734144698,0.32680839064079,0.579106936551411,0.00538466441650385,0.164455543694528,0.166971853307299,0.326810309446329,0.579371116315527,0.166677668448214,10
Weighted linear hybrid,stress,nearReversal,100,0.1,569,0,0,0,0,0.00450287519801706,0.174430474729566,0.179176348341098,0.347245505748147,0.578561994509868,0.00451135474413395,0.174405320345851,0.179152481611893,0.347080769981353,0.578146715856945,0.179580624917811,10
Weighted linear hybrid,stress,awayFromReversal,100,0.1,711,0,0,0,0,0.00761855639555032,0.153107602158973,0.155319289885743,0.300535314042672,0.579106936551411,0.00762222042275105,0.153084155414548,0.155297069092932,0.300594875034711,0.579371116315527,0.154347206359186,10
Weighted linear hybrid,stress,all,250,0.25,1280,0,0,0,0,0.00865519497766926,0.346529219560513,0.352041506674178,0.660266270123682,1.23132124431571,0.00867198058403455,0.34654050851057,0.352051889450294,0.660327023411071,1.23062659420799,0.350566558921415,10
Weighted linear hybrid,stress,nearReversal,250,0.25,566,0,0,0,0,0.0128206651889665,0.358878280210413,0.366366738181107,0.716165183969095,1.23132124431571,0.0128426034289523,0.358885694204568,0.366374182263016,0.71624641194158,1.23062659420799,0.365933828202611,10
Weighted linear hybrid,stress,awayFromReversal,250,0.25,714,0,0,0,0,0.00291340789383632,0.32982782057915,0.340494803625314,0.618218122376145,1.22544076090125,0.00292359622542767,0.329842301293573,0.34050980402685,0.618249439563783,1.22599540678998,0.338061480048551,10
Weighted EDMD hybrid,stress,all,1,0.001,1280,0,0,0,0,0.000715484855343135,0.0259810653232622,0.0264427873228803,0.0548679785099944,0.0986575040233071,0.000707647922098972,0.0259945511371843,0.0264572818990297,0.0548248005323289,0.0982098286593424,0.0373648629639477,10
Weighted EDMD hybrid,stress,nearReversal,1,0.001,569,0,0,0,0,0.000254552370511294,0.0243853314513619,0.0247488175997331,0.0539052412023654,0.0888644809886513,0.0002502436994308,0.0243968326399599,0.0247654738211892,0.0538622788074283,0.0895494987914213,0.0354579673274798,10
Weighted EDMD hybrid,stress,awayFromReversal,1,0.001,711,0,0,0,0,0.0010019227300551,0.026635722881655,0.0273236362366449,0.0532516464369309,0.0986575040233071,0.000989403258650669,0.0266520620432065,0.0273393747148209,0.0534458300783577,0.0982098286593424,0.0385654764920014,10
Weighted EDMD hybrid,stress,all,20,0.02,1280,0,0,0,0,0.00105312193254542,0.0402705952924252,0.0409505491345861,0.0855389806438469,0.150617631747282,0.00105713702924963,0.0402510327581415,0.0409315199481123,0.085769222475899,0.149906755248873,0.0484317648491252,10
Weighted EDMD hybrid,stress,nearReversal,20,0.02,570,0,0,0,0,0.00119210702324044,0.0406571844416143,0.0415031592786157,0.0843214685499966,0.136925265329634,0.00119935841938553,0.0406175148632444,0.041460866843751,0.0843207355619944,0.136509986676711,0.0469726402604482,10
Weighted EDMD hybrid,stress,awayFromReversal,20,0.02,710,0,0,0,0,0.0007213876093395,0.0387154676525996,0.0395650313899195,0.0859175438321263,0.150617631747282,0.000722694684770908,0.0387090261134583,0.0395638384945304,0.0861261676466244,0.149906755248873,0.0491254276653388,10
Weighted EDMD hybrid,stress,all,50,0.05,1280,0,0,0,0,0.00220682390754431,0.0860619716561209,0.0874354833396454,0.178497017990568,0.311568745345749,0.00222748876024472,0.0860741626276484,0.0874470898572848,0.178426223379744,0.311278141556725,0.089940117019149,10
Weighted EDMD hybrid,stress,nearReversal,50,0.05,557,0,0,0,0,0.00547040831984544,0.0892873475889303,0.0923352508209936,0.17955491868781,0.291231492702709,0.0054905039832783,0.0892950245901245,0.0923443055316759,0.179519890161679,0.290565848600698,0.0938590220802499,10
Weighted EDMD hybrid,stress,awayFromReversal,50,0.05,723,0,0,0,0,-0.000525823018648638,0.0803236986196602,0.0814789293345575,0.173988387994296,0.311568745345749,-0.000507217321869443,0.0803368483178591,0.0814926743871783,0.174164524708036,0.311278141556725,0.0853367597808378,10
Weighted EDMD hybrid,stress,all,100,0.1,1280,0,0,0,0,0.00403441613205722,0.164640303268391,0.167090178427157,0.327185553278222,0.579106936551411,0.00404004344496535,0.164619756173672,0.167070712471846,0.327187472083761,0.579371116315527,0.166746342724383,10
Weighted EDMD hybrid,stress,nearReversal,100,0.1,569,0,0,0,0,0.00356127892980397,0.174601356342972,0.179384335420873,0.347405594252451,0.578561994509868,0.00356975847592085,0.174576477188514,0.179360722328587,0.347240858485657,0.578146715856945,0.179712497688775,10
Weighted EDMD hybrid,stress,awayFromReversal,100,0.1,711,0,0,0,0,0.00593232514158549,0.153257492748797,0.155335182936205,0.299508850151714,0.579106936551411,0.00593598916878622,0.153234550070001,0.155313538852905,0.29967401277449,0.579371116315527,0.15436678512698,10
Weighted EDMD hybrid,stress,all,250,0.25,1280,0,0,0,0,0.00248314231493801,0.346809649075822,0.352165193474605,0.660592518935122,1.23132124431571,0.0024999279213033,0.346821169956029,0.352175596047702,0.66071525896217,1.23062659420799,0.350690991973736,10
Weighted EDMD hybrid,stress,nearReversal,250,0.25,566,0,0,0,0,0.00729635875831838,0.359453950069455,0.366700570937695,0.710016973240176,1.23132124431571,0.00731829699830416,0.359461718704927,0.366708012675104,0.710098201212662,1.23062659420799,0.366240903758573,10
Weighted EDMD hybrid,stress,awayFromReversal,250,0.25,714,0,0,0,0,-0.00374590826015749,0.329863215252942,0.340443608567016,0.6222636819752,1.22544076090125,-0.00373571992856614,0.329877827045558,0.340458597904798,0.622222763850359,1.22599540678998,0.338020990878298,10
Nominal physics,nonlinear_transient,all,1,0.001,768,0,0,0,0,0.00293003284467036,0.0191671059379867,0.0193901346890095,0.0311293884100929,0.0375370610928181,0.00292057985218004,0.0191710944073916,0.0193926031044157,0.0312010698678218,0.0380705678035287,0.0193901346890095,6
Nominal physics,nonlinear_transient,nearReversal,1,0.001,90,0,0,0,0,0.00146997728446918,0.0104891855261795,0.0106428408075549,0.0216732131807402,0.0276158055871312,0.00149960687377951,0.0104479237840319,0.0106045234666594,0.0211150829222098,0.0275221281244377,0.0106428408075549,6
Nominal physics,nonlinear_transient,awayFromReversal,1,0.001,678,0,0,0,0,0.00312384552965282,0.0200208350872412,0.0202636197755487,0.0311912219937342,0.0375370610928181,0.00310920458382613,0.0200280920782817,0.0202684844044126,0.0314172418980918,0.0380705678035287,0.0202636197755487,6
Nominal physics,nonlinear_transient,all,20,0.02,768,0,0,0,0,0.00408987570962534,0.0293236779279089,0.0296080831835112,0.0473481252426338,0.0569932319482132,0.00410008371610192,0.0293410004999629,0.0296267200245938,0.0475876524533205,0.057431499465973,0.0296080831835112,6
Nominal physics,nonlinear_transient,nearReversal,20,0.02,91,0,0,0,0,0.00317234352699105,0.0147431181553298,0.0151616209645294,0.0302889133439855,0.0373900824558971,0.00326249085569596,0.014804775585922,0.0152365455034998,0.030502219239383,0.0368153339078828,0.0151616209645294,6
Nominal physics,nonlinear_transient,awayFromReversal,20,0.02,677,0,0,0,0,0.00421229447960777,0.0307451608049319,0.0310332002352174,0.0474795804927822,0.0569932319482132,0.00421201204388571,0.0307602223121193,0.0310482230114045,0.0476553102468237,0.057431499465973,0.0310332002352174,6
Nominal physics,nonlinear_transient,all,50,0.05,768,0,0,0,0,0.00777485215864192,0.0620954497033567,0.062581419139767,0.0998712423188953,0.120423180431158,0.00776964262723925,0.0621008368956878,0.0625864470058841,0.100049407095172,0.120363753297718,0.062581419139767,6
Nominal physics,nonlinear_transient,nearReversal,50,0.05,90,0,0,0,0,0.00862712595607113,0.0259354497068895,0.0274874533788158,0.051178991431544,0.0567814298821069,0.00850611648250416,0.0259574403391055,0.0274742570419496,0.0511575876855606,0.0561353345031931,0.0274874533788158,6
Nominal physics,nonlinear_transient,awayFromReversal,50,0.05,678,0,0,0,0,0.00766171846871769,0.0653839203449512,0.0658337478549604,0.100033223037433,0.120423180431158,0.00767188061105364,0.0653877183129143,0.0658392254365927,0.100194157647531,0.120363753297718,0.0658337478549604,6
Nominal physics,nonlinear_transient,all,100,0.1,768,0,0,0,0,0.0122102886951616,0.11950824276824,0.120132442852022,0.192066025579653,0.231736113080471,0.0122227476294873,0.119519841136749,0.120145394365888,0.192262819212915,0.232064344839602,0.120132442852022,6
Nominal physics,nonlinear_transient,nearReversal,100,0.1,91,0,0,0,0,0.0229121484239429,0.0460908933372374,0.0516933954098568,0.0925457585730634,0.118918223667374,0.0230022957526478,0.046134504545883,0.0517659296065139,0.0927310428911975,0.119213024873762,0.0516933954098568,6
Nominal physics,nonlinear_transient,awayFromReversal,100,0.1,677,0,0,0,0,0.0107739888476091,0.126076177312416,0.126539492788484,0.192399081680993,0.231736113080471,0.0107762944438229,0.126085655210463,0.126549358329881,0.192701736877679,0.232064344839602,0.126539492788484,6
Nominal physics,nonlinear_transient,all,250,0.25,768,0,0,0,0,0.00942094744995456,0.291018577997575,0.29117766020734,0.475351156276855,0.570077835475085,0.0094140813647407,0.291009362016546,0.291168584054079,0.475406350075374,0.570628649232693,0.29117766020734,6
Nominal physics,nonlinear_transient,nearReversal,250,0.25,90,0,0,0,0,0.0722489851989946,0.114233773413196,0.135343460253955,0.232043982796836,0.302560168383971,0.0721279757254276,0.114263780988886,0.13530571762995,0.231832199888605,0.30243392521515,0.135343460253955,6
Nominal physics,nonlinear_transient,awayFromReversal,250,0.25,678,0,0,0,0,0.00108094243902005,0.305903534780853,0.30592312937549,0.476681956567841,0.570077835475085,0.0010892281310212,0.305895637280255,0.305915849006413,0.476667871573098,0.570628649232693,0.30592312937549,6
Persistent innovation,nonlinear_transient,all,1,0.001,768,0,0,0,0,-0.0001925153852467,0.00135809694730603,0.00137171742358967,0.00332579732741783,0.00831864340896149,-0.000201968377737024,0.00143186669617826,0.00144660250657863,0.0033837299727906,0.0088781888065439,0.0232024283595411,6
Persistent innovation,nonlinear_transient,nearReversal,1,0.001,90,0,0,0,0,-0.000650037765417161,0.00222623424865508,0.00232194941716181,0.00383458952547818,0.00506265566359265,-0.000620408176106836,0.00221951653706626,0.00231510711107197,0.00422013830362783,0.00582601461556775,0.0124627732344501,6
Persistent innovation,nonlinear_transient,awayFromReversal,1,0.001,678,0,0,0,0,-0.000131782325932037,0.00117255606693682,0.00118009755341718,0.00262879101452687,0.00831864340896149,-0.00014642327175873,0.00127035992063185,0.00127910934254967,0.00272103660391255,0.0088781888065439,0.0242666440637752,6
Persistent innovation,nonlinear_transient,all,20,0.02,768,0,0,0,0,-0.000660243022892088,0.00438427124232351,0.00443381911690832,0.0106817557356767,0.0275189159026587,-0.000650035016415505,0.00441730794590232,0.00446528823619874,0.0107118894680115,0.0275224551971541,0.0234612310803284,6
Persistent innovation,nonlinear_transient,nearReversal,20,0.02,91,0,0,0,0,-0.00188629782207764,0.00661092492854595,0.00688600030658255,0.0125666533794219,0.016990690291052,-0.00179615049337273,0.00667085967540066,0.00691746675903937,0.0127841840597659,0.0166070275029603,0.0128122744647702,6
Persistent innovation,nonlinear_transient,awayFromReversal,20,0.02,677,0,0,0,0,-0.000496442050452442,0.00394057063209097,0.00397211879749174,0.010324157556652,0.0275189159026587,-0.000496724486174499,0.00397384894612179,0.00400542775351396,0.0104242407554182,0.0275224551971541,0.0245352669843119,6
Persistent innovation,nonlinear_transient,all,50,0.05,768,0,0,0,0,-0.00225035532493929,0.0139373415015491,0.0141181503702067,0.0347241191237242,0.073798280896934,-0.00225556485634196,0.013967615930566,0.014149120393824,0.0347052957240366,0.0741456108841673,0.0262469417532837,6
Persistent innovation,nonlinear_transient,nearReversal,50,0.05,90,0,0,0,0,-0.00503473312603046,0.016629938346369,0.017409161269825,0.0321111638619592,0.0437632294085702,-0.00515574259959743,0.0166684772473231,0.0174813726749191,0.0323076503277906,0.0431171340296564,0.0173619765670805,6
Persistent innovation,nonlinear_transient,awayFromReversal,50,0.05,678,0,0,0,0,-0.00188074765222807,0.0134482647640437,0.0135800670335314,0.0356527318077604,0.073798280896934,-0.00187058550989212,0.0134747537469089,0.0136054111966975,0.0357030218326968,0.0741456108841673,0.0272021259480846,6
