Context,ActiveRMSE_deg,ActivePeak_deg,PostPeak_deg,PrePeak_rad,ActiveMeasurementPeak_deg,ActiveCommandDelta_V,ReceiverPeak_V,EquivalentErrorPeak_deg,MarginExceededSamples,CommonModeExceededSamples,TerminationPole_Hz,RecoveryTime_s,RecoveryCensored,ActiveSaturatedSamples,PostSaturatedSamples,MaxMeasurementAge_samples,NominalTrajectoryChange_deg,NominalCommandChange_V,NominalReceiverChange_V,Sample
combined_phase2b,0.155086533271719,0.238430950772102,0.0945146752954334,0,0.200320082613196,0.00807725803714072,0.183463199147654,0.207958495269848,0,0,9651504.72349408,0.024,0,0,0,17,0.336743950245698,0.0361396313146746,0.231953958338269,296
physical_only,0.0495291928836417,0.0724248914567567,0.0316045876212666,0,0.107036565503561,0.00467510068453382,0.065142517397634,0.100075612836071,0,0,23864892.0814886,2.22044604925031e-16,0,0,0,0,0.0391397041398612,0.0298592023901405,0.112509113817957,297
combined_phase2b,0.0649173591032382,0.0959045676702403,0.0380048182649918,0,0.117557202145835,0.00529854882528576,0.065142517397634,0.100075612836071,0,0,23864892.0814886,2.22044604925031e-16,0,0,0,17,0.208103079615071,0.0369603285437057,0.112509113817957,297
physical_only,2.44392126734647,3.5979972378587,1.56709315631887,0,5.05213676333232,0.225311055808477,0.331659313068004,4.96589645412499,135,0,16238176.9354739,0.0630000000000002,0,0,0,0,3.70938651318461,0.25365736338695,0.398421638510137,298
combined_phase2b,2.46085401350228,3.86796193525096,1.5802693033041,0,5.04351210568967,0.231021642332716,0.331659313068004,4.96589645412499,135,0,16238176.9354739,0.0640000000000001,0,0,0,17,3.86026169584318,0.226260500848236,0.398421638510137,298
physical_only,0.127387839836413,0.185145598301026,0.0806016257329759,0,2.84918326356352,0.133712366153897,0.298416722449422,2.85628562788115,149,0,6633129.01967609,0.0210000000000001,0,0,0,0,0.0749291257629369,0.156004594641144,0.344515579281345,299
combined_phase2b,0.472981868013925,1.09717359920498,0.458067760113728,0,3.7400602588164,0.179751044298699,0.298416722449422,2.85628562788115,149,0,6633129.01967609,0.0640000000000001,0,0,0,17,1.04540777974115,0.200017740852271,0.344515579281345,299
physical_only,0.0301318816315027,0.0442627613340484,0.0187778294106267,0,0.0805630631982397,0.00358217382347208,0.0243151057449164,0.0762163107141279,0,0,19641906.8718059,2.22044604925031e-16,0,0,0,0,0.0677954604728808,0.0306450555291354,0.0727492342597741,300
combined_phase2b,0.0495448046889028,0.0687531429511064,0.0212097036684005,0,0.09106150969274,0.00401611246937454,0.0243151057449164,0.0762163107141279,0,0,19641906.8718059,2.22044604925031e-16,0,0,0,17,0.182787479471396,0.0369275736829562,0.0727492342597741,300
physical_only,0.0287229225955122,0.0398836763580498,0.0170087444841006,0,0.876735867182362,0.0410813446617536,0.0899691222792414,0.881409115516385,0,0,14885046.5551257,2.22044604925031e-16,0,0,0,0,0.0720872137877484,0.0675945422249085,0.151191070870838,301
combined_phase2b,0.112297696353985,0.317687270912683,0.0417625643630096,0,1.08557536230542,0.0506306235212155,0.0899691222792414,0.881409115516385,0,0,14885046.5551257,2.22044604925031e-16,0,0,0,17,0.250699495480758,0.0715906268923713,0.151191070870838,301
physical_only,0.872712730346587,1.27608605772006,0.556562098207161,0,1.47495759467962,0.0636515208947524,0.0802857272792069,1.35245622239632,0,0,15731973.8800273,0.0620000000000001,0,0,0,0,1.16562515052154,0.0823121701193132,0.128628592921225,302
combined_phase2b,0.90273602276509,1.35730318351334,0.58562520025101,0,1.50190449762583,0.0658030486503003,0.0802857272792069,1.35245622239632,0,0,15731973.8800273,0.0630000000000002,0,0,0,17,1.38289561456141,0.0860697452038727,0.128628592921225,302
physical_only,0.17772798449716,0.294637135990426,0.317269175078819,0,14.0746500745633,0.661571883625277,0.760979717018703,14.0600105890403,246,0,15328719.1178621,0.107,0,0,0,0,0.321103400825507,0.681747487304513,0.805653072713621,303
combined_phase2b,1.20653426436781,3.89538653521157,0.73549851161074,0,16.9468875812732,0.833067374895694,0.760979717018703,14.0600105890403,246,0,15328719.1178621,0.241,0,0,0,17,3.76994374378673,0.830588816251206,0.805653072713621,303
physical_only,0.148237224561408,0.217014866289923,0.0947414644917875,0,0.341285030989718,0.0145918702387716,0.0951731819002868,0.328936944144324,0,0,7863215.87685592,0.0190000000000001,0,0,0,0,0.328232325739833,0.0422763677006401,0.149018000965346,304
combined_phase2b,0.152412219168454,0.25103905525826,0.100609321216689,0,0.348003575763233,0.0146014842648251,0.0951731819002868,0.328936944144324,0,0,7863215.87685592,0.0210000000000001,0,0,0,17,0.311085823713838,0.0419843775324079,0.149018000965346,304
physical_only,0.058724642271195,0.086111503703152,0.0375735640284162,0,0.273860098975488,0.0127251204031834,0.103823507024762,0.27126810727816,0,0,7133286.55554555,2.22044604925031e-16,0,0,0,0,0.197273844712634,0.0428370696614677,0.17220836953824,305
combined_phase2b,0.0642052977087563,0.12003116418842,0.0360241614737153,0,0.283213548096874,0.0128091347285178,0.103823507024762,0.27126810727816,0,0,7133286.55554555,2.22044604925031e-16,0,0,0,17,0.18227344426117,0.0449439802048765,0.17220836953824,305
physical_only,0.00712478009869099,0.0105852438916155,0.00462599116548443,0,0.139373715686327,0.00647083081191151,0.085963449190848,0.139552779536862,0,0,24771402.6672096,2.22044604925031e-16,0,0,0,0,0.121963434060723,0.0374756583109347,0.153641454168214,306
combined_phase2b,0.0267204542121549,0.0463480562336155,0.0225458926675601,0,0.167402896651954,0.007851604333929,0.085963449190848,0.139552779536862,0,0,24771402.6672096,2.22044604925031e-16,0,0,0,17,0.128846551785573,0.0407839181479599,0.153641454168214,306
physical_only,0.174316857835178,0.288371894253549,0.104369148488761,0,4.35273894717617,0.205686314364767,0.23640677810619,4.26694292225955,85,0,21417716.3239052,0.0660000000000001,0,0,0,0,0.17744580296157,0.217912560992331,0.283345455595053,307
combined_phase2b,0.43558853761608,1.04705315505401,0.338683962579684,0,5.24649254028423,0.23319997363197,0.23640677810619,4.26694292225955,85,0,21417716.3239052,0.0350000000000001,0,0,0,17,1.00559158297025,0.235078767196124,0.283345455595053,307
physical_only,0.0391859629552567,0.0562586518861531,0.0247643886728407,0,0.438326553616579,0.0201613068323023,0.0589910747887467,0.435185272968112,0,0,8122791.15785198,2.22044604925031e-16,0,0,0,0,0.167546919219067,0.0479999794515066,0.126869759168606,308
combined_phase2b,0.0733704237073892,0.178897689504178,0.0366072413859174,0,0.511333029831883,0.0237702171823905,0.0589910747887467,0.435185272968112,0,0,8122791.15785198,2.22044604925031e-16,0,0,0,17,0.247537950511544,0.0504936867390419,0.126869759168606,308
physical_only,0.0794182993343789,0.115905421259203,0.049137072492386,0,0.342811002276902,0.0152122495452559,0.0144613416492766,0.33690527606776,0,0,21330220.860072,2.22044604925031e-16,0,0,0,0,0.0203854562068308,0.038726430332417,0.0735627781260806,309
combined_phase2b,0.11287800193917,0.210071335995425,0.0609983852578836,0,0.358096306465622,0.0159776597220483,0.0144613416492766,0.33690527606776,0,0,21330220.860072,0.0110000000000001,0,0,0,17,0.283536902262813,0.0441843276232851,0.0735627781260806,309
physical_only,0.0795991227312395,0.180508302779048,0.112597450793375,0,0.746726338096592,0.0322300922354993,0.121462406173992,0.61534937634049,0,0,20820267.1401763,0.0780000000000001,0,0,0,0,0.22455726108133,0.0593829275249626,0.184774691613296,310
combined_phase2b,0.0821341393959166,0.206356039140554,0.162472189044607,0,0.771241104606814,0.0353546771554873,0.121462406173992,0.61534937634049,0,0,20820267.1401763,0.0820000000000001,0,0,0,17,0.220372652296481,0.063189215584532,0.184774691613296,310
physical_only,1.05903019491487,1.54891233021208,0.675565158457655,0,1.56984533391153,0.066001810786334,0.0830148267045086,1.42041400689013,0,0,24435657.4579168,0.0660000000000001,0,0,0,0,1.43836272964518,0.0885656234028783,0.13163851786177,311
combined_phase2b,1.09327640558838,1.67572024682118,0.681579373832791,0,1.57122266190114,0.065959710688913,0.0830148267045086,1.42041400689013,0,0,24435657.4579168,0.0670000000000002,0,0,0,17,1.71091977256688,0.0900942102761108,0.13163851786177,311
physical_only,0.164436481975789,0.246477256794777,0.108160082048001,0,0.988635431032701,0.0456330529275332,0.354787650858929,0.977209992597268,113,0,15165485.7926082,0.0270000000000001,0,0,0,0,0.357773662123448,0.0765638062378033,0.419911803975979,312
combined_phase2b,0.177156068040635,0.385621509031488,0.193709868368179,0,1.13617426761832,0.0542681161856048,0.354787650858929,0.977209992597268,113,0,15165485.7926082,0.04,0,0,0,17,0.444229274792039,0.0815981550052967,0.419911803975979,312
physical_only,0.0546865995557227,0.0800769820392492,0.0349507023146373,0,0.112487945030559,0.00490364891866467,0.096401907429039,0.10751708182803,0,0,19228789.1000026,2.22044604925031e-16,0,0,0,0,0.0314216203101632,0.0295827852902471,0.145011159249862,313
combined_phase2b,0.0750826335573374,0.11027496245462,0.0398346803515831,0,0.126063582338345,0.00548410475160415,0.096401907429039,0.10751708182803,0,0,19228789.1000026,2.22044604925031e-16,0,0,0,17,0.232282548042651,0.0385725691788969,0.145011159249862,313
physical_only,0.547731308528249,0.804181260802704,0.35207665657911,0,1.4990382122797,0.0661750689060323,0.0389621772785831,1.42438757222197,0,0,25235980.2393024,0.046,0,0,0,0,0.91481637842067,0.0898663273988238,0.107393212584046,314
combined_phase2b,0.548250888891989,0.87850849706809,0.347282211678872,0,1.49154092529569,0.065723814347581,0.0389621772785831,1.42438757222197,0,0,25235980.2393024,0.046,0,0,0,17,0.970025156419858,0.0900306304770161,0.107393212584046,314
physical_only,0.0053804315741606,0.00856027659026388,0.00440995255106173,0,0.216939656832416,0.0101652242540048,0.0479883890119343,0.216614310148969,0,0,16971715.0722943,2.22044604925031e-16,0,0,0,0,0.105033041042898,0.0416212842804856,0.11020443681077,315
combined_phase2b,0.0315656537460534,0.0531526500447286,0.0142043410019302,0,0.241411918241618,0.0110658501184308,0.0479883890119343,0.216614310148969,0,0,16971715.0722943,2.22044604925031e-16,0,0,0,17,0.138971006555626,0.0446278130149025,0.11020443681077,315
physical_only,0.0578079849756823,0.0910153418033598,0.0265281392257568,0,0.388951305684269,0.0175965658574544,0.0365526358698794,0.371609836873756,0,0,8819669.87542081,2.22044604925031e-16,0,0,0,0,0.0458323277515972,0.0435665591806572,0.0904493996580837,316
combined_phase2b,0.0782413826992057,0.117873025232871,0.0582583789792132,0,0.399058104186807,0.0186329126568403,0.0365526358698794,0.371609836873756,0,0,8819669.87542081,0.00300000000000011,0,0,0,17,0.219881601884535,0.0453240613662548,0.0904493996580837,316
physical_only,0.218258143395846,0.556197523694744,0.35976502367651,0,0.582637311816947,0.0213015485822726,0.367254822165277,0.693141755723292,110,0,26458630.4965908,0.0830000000000002,0,0,0,0,0.664986123342361,0.048613410016496,0.434219930552255,317
combined_phase2b,0.240609469894289,0.639599807933396,0.289217032180957,0,0.753926308073921,0.0282662722511477,0.367254822165277,0.693141755723292,110,0,26458630.4965908,0.0820000000000001,0,0,0,17,0.570140584164517,0.0513175748781682,0.434219930552255,317
physical_only,0.991573589170194,2.93350393801379,2.44769388386682,0,32.8512075570064,1.56203074472425,1.45683578640377,31.1122438706222,276,0,13306108.4433544,0.261,0,0,0,0,2.90517303749976,1.57495505525439,1.50294955610796,318
combined_phase2b,1.36256356606717,3.63744687030538,4.18280251633128,0,33.9674475297254,1.6476437719984,1.45683578640377,31.1122438706222,276,0,13306108.4433544,0.242,0,0,0,17,4.19276278221835,1.63361419036199,1.50294955610796,318
physical_only,0.670675640291893,0.994315720756154,0.410468954174387,0,1.26513081736416,0.0580479060813836,0.0932980290319586,1.26747134317718,0,0,12377621.9241365,0.0610000000000002,0,0,0,0,1.10450059203072,0.0895037252949418,0.161054694166813,319
combined_phase2b,0.67911090021465,1.03048742928222,0.46346143996637,0,1.27207244398945,0.0593793293464923,0.0932980290319586,1.26747134317718,0,0,12377621.9241365,0.0650000000000002,0,0,0,17,1.08809759899643,0.0720373618038351,0.161054694166813,319
physical_only,0.330493475020468,0.838208582135733,0.653128817173019,0,1.12632318339853,0.0435747444812874,0.280749857111724,1.16510758281156,68,0,7364527.3892,0.0910000000000002,0,0,0,0,0.945915037124513,0.0691402176664657,0.349018850357413,320
combined_phase2b,0.368305103161285,0.9865420129416,0.490878954778171,0,1.44581191340577,0.0562925786834459,0.280749857111724,1.16510758281156,68,0,7364527.3892,0.0890000000000002,0,0,0,17,0.891070990474061,0.0794409786256223,0.349018850357413,320
physical_only,1.60262665068416,2.34911225591658,1.02508259156025,0,5.44974940628295,0.23939282733819,0.237492423002924,5.25207727046941,59,0,10234652.9666231,0.0720000000000001,0,0,0,0,2.46046278902834,0.262709418162919,0.304235721025918,321
combined_phase2b,1.51331812902761,2.84857841952585,1.0486686629562,0,5.35125731301451,0.233759834933216,0.237492423002924,5.25207727046941,59,0,10234652.9666231,0.0860000000000001,0,0,0,17,2.8585446359766,0.255786168489241,0.304235721025918,321
physical_only,0.0151388808268621,0.0215983364929471,0.0140302727579887,0,1.22444119861103,0.0576265310774351,0.379769515158926,1.22872093942767,192,0,16278428.5162462,2.22044604925031e-16,0,0,0,0,0.0918225697014358,0.084835306763896,0.435916492800892,322
combined_phase2b,0.207701745009711,0.49258258392168,0.261316616001176,0,1.67323642880973,0.078123496672517,0.379769515158926,1.22872093942767,192,0,16278428.5162462,0.0510000000000002,0,0,0,17,0.520446274015066,0.107248824411997,0.435916492800892,322
physical_only,0.110685573691424,0.161912101759436,0.0706217251467118,0,0.455752291730271,0.0202845376673095,0.0368648856196464,0.443209709126449,0,0,17548175.9288148,0.0110000000000001,0,0,0,0,0.273272289305723,0.0513427836391216,0.105316110227375,323
combined_phase2b,0.147479466193917,0.28292091096408,0.101540182162435,0,0.49631838830512,0.0225975536259983,0.0368648856196464,0.443209709126449,0,0,17548175.9288148,0.022,0,0,0,17,0.334370531063914,0.04905026376132,0.105316110227375,323
physical_only,0.0153922519174951,0.0223256414121894,0.00972147238448914,0,0.165839546117955,0.00765853885148384,0.00549810890209216,0.164720042761213,0,0,8043133.23588886,2.22044604925031e-16,0,0,0,0,0.0890794246507446,0.035891365766449,0.0726526103923957,324
combined_phase2b,0.0346016750602191,0.0665931717390025,0.00367157661445538,0,0.194550773780924,0.00921432386916708,0.00549810890209216,0.164720042761213,0,0,8043133.23588886,2.22044604925031e-16,0,0,0,17,0.157787602584772,0.0414191680439561,0.0726526103923957,324
physical_only,0.0917433278693466,0.166418636658506,0.0556925403603351,0,0.289339833498,0.0134866832206536,0.107697287969755,0.287502743770628,0,0,21605581.66887,0.00200000000000022,0,0,0,0,0.0563646820988138,0.0368967182351116,0.155785001763894,325
combined_phase2b,0.106423210188121,0.204204819584288,0.0332910108830907,0,0.265992954970722,0.0127505616452725,0.107697287969755,0.287502743770628,0,0,21605581.66887,2.22044604925031e-16,0,0,0,17,0.250696657547272,0.0405545715246134,0.155785001763894,325
physical_only,1.78904216295497,2.6796888804122,1.19671030445672,0,3.42325082840216,0.145177781870989,0.133982490880921,3.1197101896013,0,0,18461091.343997,0.0820000000000001,0,0,0,0,2.78977438381334,0.173060177411228,0.199693016926178,326
combined_phase2b,1.8191240549188,2.83749107356625,1.23733029824412,0,3.33410269826459,0.142799482293148,0.133982490880921,3.1197101896013,0,0,18461091.343997,0.0830000000000002,0,0,0,17,2.86526084800465,0.170194355156371,0.199693016926178,326
physical_only,0.897698324123237,1.32973530458888,0.568949692770897,0,2.0659026837329,0.0839244623734406,0.249810768207691,2.00632446594962,79,0,12559748.6370966,0.0740000000000001,0,0,0,0,1.21964733744495,0.102278670885332,0.298406141327171,327
combined_phase2b,0.947216865889566,1.44437053610061,0.650786112780657,0,2.16544466643648,0.0892754830960768,0.249810768207691,2.00632446594962,79,0,12559748.6370966,0.0770000000000002,0,0,0,17,1.49655483271266,0.0968792005741272,0.298406141327171,327
physical_only,0.0164874344365942,0.0308122350929666,0.019117452621136,0,0.259867194009032,0.0121772255107306,0.0669888828920628,0.243418452859945,0,0,10033527.6242423,2.22044604925031e-16,0,0,0,0,0.0920434342591964,0.0393914159153971,0.122325837524437,328
combined_phase2b,0.0381970280653716,0.0631611170835029,0.0429203283273472,0,0.278403207433261,0.0130805510581954,0.0669888828920628,0.243418452859945,0,0,10033527.6242423,2.22044604925031e-16,0,0,0,17,0.160556622472247,0.0458071086337493,0.122325837524437,328
physical_only,1.93173383648304,2.82699441514161,1.23310480713334,0,3.69811798295782,0.15688383016982,0.130246385722609,3.42858910369055,0,0,12320833.3418891,0.0770000000000002,0,0,0,0,2.93808384042065,0.167457997042341,0.198697078994055,329
combined_phase2b,1.97972868863406,3.07195324572962,1.07820229429252,0,3.4583542030283,0.14204525082939,0.130246385722609,3.42858910369055,0,0,12320833.3418891,NaN,1,0,0,17,3.09451904942785,0.160514572462729,0.198697078994055,329
physical_only,0.662865153057986,1.47119249491838,0.934262064100308,0,12.2028605726137,0.553355781425821,0.33138630887993,11.5438843661607,172,0,7038016.07564755,0.238,0,0,0,0,1.43792355666787,0.572016430650382,0.376914374394409,330
