regime,eventGroup,modelName,baseline,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,modelTruthRMSE,baselineTruthRMSE,truthRMSEDelta,modelNonfiniteForecastCount,baselineNonfiniteForecastCount,pairFailed,bothFailed,modelWins
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130107,7,130107,50,0.05,41,8.31618708011404e-05,0.00154429846403085,-0.00146113659322971,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130108,8,130108,50,0.05,37,8.61079667252139e-05,0.000344177136813688,-0.000258069170088474,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130108,8,130108,50,0.05,37,8.61079667252139e-05,0.001500799141498,-0.00141469117477278,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130109,9,130109,50,0.05,25,0.000122004578134954,0.000539258208707372,-0.000417253630572418,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130109,9,130109,50,0.05,25,0.000122004578134954,0.00162884797439052,-0.00150684339625557,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130110,10,130110,50,0.05,40,7.9295477485097e-05,0.000300132956921772,-0.000220837479436675,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130110,10,130110,50,0.05,40,7.9295477485097e-05,0.00143075391928712,-0.00135145844180203,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130101,1,130101,50,0.05,88,0.000107775050538004,0.000501842674209128,-0.000394067623671124,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130101,1,130101,50,0.05,88,0.000107775050538004,0.00308988733135948,-0.00298211228082147,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130102,2,130102,50,0.05,84,0.000118811940827739,0.000482545310319089,-0.00036373336949135,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130102,2,130102,50,0.05,84,0.000118811940827739,0.00371792617770379,-0.00359911423687605,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130103,3,130103,50,0.05,93,0.000100165027080982,0.000382026497784985,-0.000281861470704002,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130103,3,130103,50,0.05,93,0.000100165027080982,0.00344605947152101,-0.00334589444444003,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130104,4,130104,50,0.05,87,9.51001562991708e-05,0.000418897684985102,-0.000323797528685931,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130104,4,130104,50,0.05,87,9.51001562991708e-05,0.00506711725831289,-0.00497201710201372,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130105,5,130105,50,0.05,89,0.000120205276899699,0.000570148787247158,-0.000449943510347459,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130105,5,130105,50,0.05,89,0.000120205276899699,0.00434632365299864,-0.00422611837609894,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130106,6,130106,50,0.05,88,0.000139323090246841,0.000599772619867931,-0.00046044952962109,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130106,6,130106,50,0.05,88,0.000139323090246841,0.00451587994793995,-0.00437655685769311,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130107,7,130107,50,0.05,87,0.000115937934545366,0.000486330214513203,-0.000370392279967836,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130107,7,130107,50,0.05,87,0.000115937934545366,0.00385484487092681,-0.00373890693638145,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130108,8,130108,50,0.05,91,0.000103822223128223,0.000506912455079895,-0.000403090231951672,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130108,8,130108,50,0.05,91,0.000103822223128223,0.00316565366925909,-0.00306183144613087,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130109,9,130109,50,0.05,103,9.36588885647154e-05,0.000350588649697747,-0.000256929761133032,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130109,9,130109,50,0.05,103,9.36588885647154e-05,0.00297074525035001,-0.00287708636178529,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130110,10,130110,50,0.05,88,0.000102727162495987,0.000429087539711338,-0.000326360377215351,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130110,10,130110,50,0.05,88,0.000102727162495987,0.00302929577614976,-0.00292656861365377,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130101,1,130101,100,0.1,128,0.000104917982626972,0.000837793256303876,-0.000732875273676904,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130101,1,130101,100,0.1,128,0.000104917982626972,0.00856897045976884,-0.00846405247714186,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130102,2,130102,100,0.1,128,0.000125489159097795,0.000907251896903728,-0.000781762737805933,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130102,2,130102,100,0.1,128,0.000125489159097795,0.0095689220914013,-0.0094434329323035,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130103,3,130103,100,0.1,128,9.61394505503432e-05,0.000652372594919308,-0.000556233144368965,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130103,3,130103,100,0.1,128,9.61394505503432e-05,0.00987066016815094,-0.0097745207176006,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130104,4,130104,100,0.1,128,9.67115728072164e-05,0.0007531901562045,-0.000656478583397284,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130104,4,130104,100,0.1,128,9.67115728072164e-05,0.013615939830706,-0.0135192282578987,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130105,5,130105,100,0.1,128,0.000119070272563393,0.000947359490339921,-0.000828289217776528,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130105,5,130105,100,0.1,128,0.000119070272563393,0.0117587303902921,-0.0116396601177287,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130106,6,130106,100,0.1,128,0.00012491623559918,0.000931230035478258,-0.000806313799879078,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130106,6,130106,100,0.1,128,0.00012491623559918,0.0122737840899645,-0.0121488678543654,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130107,7,130107,100,0.1,128,0.000108440567567511,0.000780897394631343,-0.000672456827063831,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130107,7,130107,100,0.1,128,0.000108440567567511,0.0105157643099123,-0.0104073237423448,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130108,8,130108,100,0.1,128,0.000101154523475773,0.000825241617886901,-0.000724087094411128,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130108,8,130108,100,0.1,128,0.000101154523475773,0.00874036762390799,-0.00863921310043222,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130109,9,130109,100,0.1,128,0.000101725371226562,0.000694839375773574,-0.000593114004547012,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130109,9,130109,100,0.1,128,0.000101725371226562,0.00870432112229912,-0.00860259575107256,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130110,10,130110,100,0.1,128,9.77863669275756e-05,0.000693459362804375,-0.0005956729958768,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130110,10,130110,100,0.1,128,9.77863669275756e-05,0.00817911113680213,-0.00808132476987456,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130101,1,130101,100,0.1,40,0.000131341795550565,0.000993618544407666,-0.000862276748857101,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130101,1,130101,100,0.1,40,0.000131341795550565,0.0043806653194517,-0.00424932352390113,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130102,2,130102,100,0.1,45,0.000131407093880442,0.00105898141364988,-0.00092757431976944,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130102,2,130102,100,0.1,45,0.000131407093880442,0.00442719135358268,-0.00429578425970224,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130103,3,130103,100,0.1,32,8.89306995764319e-05,0.000710119977016631,-0.000621189277440199,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130103,3,130103,100,0.1,32,8.89306995764319e-05,0.00459451987087319,-0.00450558917129676,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130104,4,130104,100,0.1,40,8.75305787976588e-05,0.000755868894445649,-0.00066833831564799,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130104,4,130104,100,0.1,40,8.75305787976588e-05,0.00648165047746038,-0.00639411989866272,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130105,5,130105,100,0.1,40,8.94974276219314e-05,0.000763321892319547,-0.000673824464697616,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130105,5,130105,100,0.1,40,8.94974276219314e-05,0.0059965851898316,-0.00590708776220966,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130106,6,130106,100,0.1,40,0.000101358793602373,0.000703344755558187,-0.000601985961955813,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130106,6,130106,100,0.1,40,0.000101358793602373,0.00537737544912691,-0.00527601665552453,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130107,7,130107,100,0.1,39,9.52877190780838e-05,0.000751620842039194,-0.00065633312296111,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130107,7,130107,100,0.1,39,9.52877190780838e-05,0.00555045943504155,-0.00545517171596347,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130108,8,130108,100,0.1,37,7.26178172101667e-05,0.000587090501432319,-0.000514472684222152,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130108,8,130108,100,0.1,37,7.26178172101667e-05,0.00401936030478074,-0.00394674248757057,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130109,9,130109,100,0.1,25,9.70037966379529e-05,0.000712582898503926,-0.000615579101865973,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130109,9,130109,100,0.1,25,9.70037966379529e-05,0.00481380975104464,-0.00471680595440668,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130110,10,130110,100,0.1,41,7.04001437538395e-05,0.000462422144224207,-0.000392022000470367,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130110,10,130110,100,0.1,41,7.04001437538395e-05,0.00454622587323171,-0.00447582572947787,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130101,1,130101,100,0.1,88,9.0388652226214e-05,0.000756425300402431,-0.000666036648176217,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130101,1,130101,100,0.1,88,9.0388652226214e-05,0.00990355736197408,-0.00981316870974786,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130102,2,130102,100,0.1,83,0.000122160847159905,0.000813239061587535,-0.00069107821442763,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130102,2,130102,100,0.1,83,0.000122160847159905,0.0114272057063748,-0.0113050448592149,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130103,3,130103,100,0.1,96,9.84251094002169e-05,0.00063195190445922,-0.000533526795059003,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130103,3,130103,100,0.1,96,9.84251094002169e-05,0.0110846758451573,-0.010986250735757,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130104,4,130104,100,0.1,88,0.000100608169700017,0.000751969393387144,-0.000651361223687126,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130104,4,130104,100,0.1,88,0.000100608169700017,0.0158293229482923,-0.0157287147785923,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130105,5,130105,100,0.1,88,0.000130312466848801,0.00102009529441315,-0.000889782827564349,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130105,5,130105,100,0.1,88,0.000130312466848801,0.0135930753646872,-0.0134627628978384,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130106,6,130106,100,0.1,88,0.000134264673976332,0.0010180891565608,-0.000883824482584464,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130106,6,130106,100,0.1,88,0.000134264673976332,0.0143519133364564,-0.0142176486624801,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130107,7,130107,100,0.1,89,0.000113725839760499,0.00079338609501739,-0.00067966025525689,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130107,7,130107,100,0.1,89,0.000113725839760499,0.0120639261115905,-0.01195020027183,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130108,8,130108,100,0.1,91,0.000110672895039992,0.000904312334609738,-0.000793639439569746,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130108,8,130108,100,0.1,91,0.000110672895039992,0.0100442377746617,-0.00993356487962169,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130109,9,130109,100,0.1,103,0.00010283869607618,0.000690463931265847,-0.000587625235189667,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130109,9,130109,100,0.1,103,0.00010283869607618,0.00940905744463416,-0.00930621874855798,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_130110,10,130110,100,0.1,87,0.000108318115222161,0.000778933767476296,-0.000670615652254135,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_130110,10,130110,100,0.1,87,0.000108318115222161,0.00941723230516189,-0.00930891418993973,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130101,1,130101,250,0.25,128,0.000105238722141315,0.00194548870742622,-0.00184024998528491,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130101,1,130101,250,0.25,128,0.000105238722141315,0.038926213629089,-0.0388209749069476,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130102,2,130102,250,0.25,128,0.000125844853614465,0.00210480598040732,-0.00197896112679286,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130102,2,130102,250,0.25,128,0.000125844853614465,0.0414643556275222,-0.0413385107739077,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130103,3,130103,250,0.25,128,9.63909351467235e-05,0.00151476505673666,-0.00141837412158994,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130103,3,130103,250,0.25,128,9.63909351467235e-05,0.0489321231874763,-0.0488357322523295,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130104,4,130104,250,0.25,128,9.70273853203071e-05,0.00174867426139217,-0.00165164687607186,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130104,4,130104,250,0.25,128,9.70273853203071e-05,0.0608172674024922,-0.0607202400171719,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130105,5,130105,250,0.25,128,0.000119460085885607,0.00219996385392388,-0.00208050376803828,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130105,5,130105,250,0.25,128,0.000119460085885607,0.0525308839101683,-0.0524114238242827,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130106,6,130106,250,0.25,128,0.000125319865102229,0.0021604141877093,-0.00203509432260707,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130106,6,130106,250,0.25,128,0.000125319865102229,0.0562316258262907,-0.0561063059611885,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130107,7,130107,250,0.25,128,0.00010874892886032,0.00181084734149975,-0.00170209841263943,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130107,7,130107,250,0.25,128,0.00010874892886032,0.0486330044242466,-0.0485242554953863,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130108,8,130108,250,0.25,128,0.000101499585790466,0.0019173379300052,-0.00181583834421473,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130108,8,130108,250,0.25,128,0.000101499585790466,0.0406420534495557,-0.0405405538637653,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130109,9,130109,250,0.25,128,0.00010203340485306,0.00160990570321939,-0.00150787229836633,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130109,9,130109,250,0.25,128,0.00010203340485306,0.0399539289331832,-0.0398518955283301,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_130110,10,130110,250,0.25,128,9.80731028179973e-05,0.00160783169921292,-0.00150975859639493,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_130110,10,130110,250,0.25,128,9.80731028179973e-05,0.0365689712413718,-0.0364708981385539,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130101,1,130101,250,0.25,45,8.65679567015641e-05,0.00153074240096168,-0.00144417444426012,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130101,1,130101,250,0.25,45,8.65679567015641e-05,0.043118171302039,-0.0430316033453374,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130102,2,130102,250,0.25,49,9.05525343588845e-05,0.00170407664559997,-0.00161352411124109,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130102,2,130102,250,0.25,49,9.05525343588845e-05,0.0433202796731796,-0.0432297271388207,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130103,3,130103,250,0.25,31,9.33311454185105e-05,0.00148555521785141,-0.0013922240724329,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130103,3,130103,250,0.25,31,9.33311454185105e-05,0.0361543837311835,-0.036061052585765,0,0,0,0,1
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_130104,4,130104,250,0.25,36,0.000108247074598729,0.00190689769953702,-0.00179865062493829,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_130104,4,130104,250,0.25,36,0.000108247074598729,0.0710370343423983,-0.0709287872677996,0,0,0,0,1
